Make,Model,Trim,Year,Fuel type,Body type,Color,City,Transmission,Contact,Emission standard,Price(EUR),Mileage(km),kW,Country
Mercedes Benz,S-Class,350 CDI,2010,Diesel,Sedan,Gray,Olbramovice,Automatic,https://www.automodul.cz/mercedes-trida-s-3-0-s-350-190kw-avantgarde-c2591010,5,17789,144088,190.0,Czech Republic
Audi,S8,4.0 TFSI,2016,Petrol,Sedan,White,Praha,Automatic,https://www.sportovnivozy.cz/189320-audi-s8-tfsi-quattro-plus-night-2016,6,51387,125905,445.0,Czech Republic
Škoda,Superb,2.0 TSI,2019,Petrol,Sedan,Gray,Praha,Automatic,https://www.automodul.cz/skoda-superb-2-0-tsi-200kw-dsg-4x4-l-k-acc-c2728426,6,23715,164105,200.0,Czech Republic
Citroen,C4,1.6 HDi,2013,Diesel,Hatchback,Gray,Kroměříž,Manual,https://autocaris.cz/detail.php?inzerat=735339,5,6483,123767,68.0,Czech Republic
Subaru,Legacy,3.0,2003,Petrol,Wagon,Blue,Rudná,Automatic,https://www.annonce.cz/inzerat/subaru-legacy-3-0-awd-73088111-wdu9rf.html,3,5925,185653,180.0,Czech Republic
Chevrolet,Colorado,2.8,2018,Diesel,Pickup,Black,Praha,Automatic,https://www.automodul.cz/chevrolet-colorado-2-8-td-4x4-duramax-zr2-bose-c2600343,6,34783,61175,135.0,Czech Republic
Seat,Alhambra,2.0 TDI,2014,Diesel,Mpv,Silver,Chomutov,Automatic,http://auto.rychle.cz/osobni-auto-O/Seat/Alhambra/Alhambra-2.0TDI-130k-Van-Minibus-171052063811295.html,6,13836,219217,130.0,Czech Republic
Volvo,S80,3.0 T6,2010,Petrol,Sedan,Blue,Olbramovice,Automatic,https://www.cars.cz/inzerce/osobni-auto-O/Volvo/S80/S80-3-0-T6-224k-Sedan-Limuzina-1707124085669242.html,5,9882,183192,224.0,Czech Republic
Audi,A8,4.1 TDI,2011,Diesel,Sedan,Black,Praha,Automatic,https://www.sauto.cz/osobni/detail/audi/a8/204376737,5,17393,324287,258.0,Czech Republic
Opel,Zafira,1.7,2010,Diesel,Mpv,Silver,Karlovy Vary,Manual,https://autocaris.cz/detail.php?inzerat=736895,5,3715,246763,92.0,Czech Republic
Mercedes Benz,Eqc,400,2023,Electric,Suv,Red,Olomouc,Automatic,https://www.annonce.cz/inzerat/mercedes-benz-eqc-400-72540421-ww117g.html,6,53334,16775,300.0,Czech Republic
Bmw,7 Series,750i,2021,Petrol,Sedan,White,Ostrava,Automatic,https://www.sauto.cz/osobni/detail/bmw/rada-7/204237876,6,94836,32000,390.0,Czech Republic
Volkswagen,Touareg,3.0 TDI V6,2012,Diesel,Suv,Black,Olbramovice,Automatic,https://www.cars.cz/inzerce/osobni-auto-O/Volkswagen/Touareg/Touareg-3-0-TDI-V6-SUV-1709282333205137.html,5,16603,194886,180.0,Czech Republic
Subaru,Outback,2.0 D,2013,Diesel,Crossover,Gray,Žďár Nad Sázavou,Automatic,https://www.annonce.cz/inzerat/subaru-outback-2-0d-72728343-wdy9ty.html,5,7471,202000,110.0,Czech Republic
Toyota,Rav4,2.0,2006,Diesel,Suv,Gray,Šenov U Nového Jičína,Manual,https://www.cars.cz/inzerce/osobni-auto-O/Toyota/RAV4/RAV4-2-0-D4-D-4x-SUV-171104065528348.html,4,6321,216177,85.0,Czech Republic
Volkswagen,Tiguan,1.4 TSI,2012,Petrol,Crossover,White,Brno,Manual,https://yauto.cz/volkswagen/tiguan/14-lpg-kombi-benzin-841302/,5,7906,198952,90.0,Czech Republic
Volkswagen,Caddy,2.0 TDI,2016,Diesel,Pickup,Blue,Olbramovice,Manual,http://auto.rychle.cz/osobni-auto-O/Volkswagen/Caddy/Caddy-2.0-TDI-MAX-Kombi-1706953068130115.html,6,15377,144400,75.0,Czech Republic
Mazda,3,2.0 SKYACTIV,2014,Petrol,Hatchback,Brown,Kroměříž,Manual,https://www.automodul.cz/mazda-3-2-0-i-skyactiv-1-maj-cr-c2645127,6,10199,98869,88.0,Czech Republic
Audi,Q5,2.0,2010,Diesel,Suv,White,Brno,Automatic,https://www.sauto.cz/osobni/detail/audi/q5/205366530,5,9803,230123,125.0,Czech Republic
