Make,Model,Trim,Year,Fuel type,Body type,Color,City,Transmission,Contact,Emission standard,Price(EUR),Mileage(km),kW,Country
Nissan,Juke,1.0 DIG-T,2022,Petrol,Crossover,Gray,Goes,Automatic,https://www.zeelandnet.nl/prikbord/nissan-juke-10-dig-t-kiiro-limited-edition-navigatie-camera-stoelverwarming-apple-carplayandroid-auto-keyless-entry-voorrruit-verwarmd-rijklaarprijs/a/6543493,6,27450,14266,85.0,Netherlands
Bmw,5 Series,M550d,2013,Diesel,Wagon,Silver,Emmen,Automatic,https://www.eurostocks.com/nl/voertuigen/autos/stationwagen/vehicle/2505826/bmw-m550-touring-m550xd-panoramadak-schuif-kanteldak-lederen-interieur-camera-trekhaak-standkachel-head-up-display,5,19885,250675,284.0,Netherlands
Peugeot,3008,1.2 puretech,2019,Petrol,Crossover,Black,Rijswijk,Automatic,https://www.autotrader.nl/auto/voertuig/peugeot-3008-12-puretech-130-pk-automaat-active-carplay-ca-benzine/e26a0e92-e9e7-4508-a059-f2d8a6156144/,6,17900,112077,97.0,Netherlands
Kia,Picanto,1.0,2010,Petrol,Mini,Black,Emmen,Manual,https://www.nederlandmobiel.nl/tweedehands-auto/kia/picanto-10-seven-airco-elektrische-ramen-radio/18739937,5,3895,105708,46.0,Netherlands
Citroen,C3,1.2 puretech,2024,Petrol,Hatchback,Gray,Waalwijk,Automatic,https://www.marktplaats.nl/v/auto-s/citroen/m2090030078-citroen-c3-puretech-83-max-airco-navi-keyless,6,24700,2500,61.0,Netherlands
Citroen,C3,1.2 puretech,2019,Petrol,Hatchback,Black,Waalwijk,Automatic,https://autovooru.nl/citroen-c3~e0-372-3c0ed7.html,6,16700,73055,82.0,Netherlands
Volkswagen,Polo,1.0 tsi,2018,Petrol,Hatchback,White,Middelburg,Automatic,https://www.zeelandnet.nl/prikbord/volkswagen-polo-10-tsi-comfortline-adapt-cruise-control-aircondioning-bluetoot-tel-elek-ramen-speigels-rijklaarprijs/a/6513581,6,14645,74974,70.0,Netherlands
Audi,A4,2.0 TDI Ultra,2016,Diesel,Wagon,Brown,Veenendaal,Manual,https://www.nederlandmobiel.nl/tweedehands-auto/audi/a4-avant-20-tdi-ultra-lease-edition-led-navigatie-leer-pre-sense-cruise-pdc-elektr-achterklep-17/18754961,6,14950,148264,111.0,Netherlands
Ford,Focus,1.0 titanium,2016,Petrol,Sedan,Blue,Stadskanaal,Manual,https://www.nederlandmobiel.nl/tweedehands-auto/ford/focus-10-titanium/18727107,6,10999,162700,93.0,Netherlands
Bmw,X1,xDrive18d,2019,Diesel,Suv,White,Stolwijk,Automatic,https://www.eurostocks.com/nl/voertuigen/autos/mpv-van-minibus/vehicle/2565845/bmw-x1-xdrive18d-mpakket-high-executive-automaat-mpakket-navigatie-trekhaak,6,29945,62484,111.0,Netherlands
Ford,Mustang,4.6 GT,2006,Petrol,Convertible,Black,Ochten,Automatic,https://www.marktplaats.nl/v/auto-s/ford-usa/m2084882535-ford-usa-mustang-gt-4-6-v8-aut-convertible-leder-20-inc,4,19945,135989,227.0,Netherlands
Renault,Twingo,1.0 SCe,2017,Petrol,Mini,White,Ochten,Manual,https://www.marktplaats.nl/v/auto-s/renault/m2079419826-renault-twingo-1-0-sce-collection-38-178-km-dab-bluet,6,8900,38178,52.0,Netherlands
Volkswagen,Golf,1.5 tsi,2020,Electric,Hatchback,White,Culemborg,Manual,https://www.autotrader.nl/auto/voertuig/volkswagen-golf-15-tsi-comfortline-1e-eign-ecc-pdc-adaptive-apple-benzine/cbdba67a-5852-42e2-8afc-448e7ff4e6f3/,6,17450,76421,97.0,Netherlands
Volvo,V60,2.0 T6 Twin Engine AWD,2020,Hybrid,Wagon,Silver,Meijel,Automatic,https://www.marktplaats.nl/v/auto-s/volvo/m2084085321-volvo-v60-t6-twin-engine-awd-r-design-harman-kardon-adap,6,40800,58917,253.0,Netherlands
Seat,Ibiza,1.0 fr tsi,2018,Petrol,Hatchback,Black,Ede,Manual,https://www.valleiautogroep.nl/auto-zoeken/seat-ibiza-1-0-tsi-115pk-fr-business-intense-37045829,6,13900,141359,86.0,Netherlands
Peugeot,3008,1.6 THP,2013,Petrol,Crossover,Blue,Stadskanaal,Manual,https://www.autotrader.nl/auto/voertuig/peugeot-3008-16-thp-style-pano-airco-cruise-navi-benzine/714c0dec-c1bf-4909-9573-6c4b6ac9c065/,5,7999,170338,116.0,Netherlands
Bmw,X3,xDrive30d,2011,Diesel,Suv,Black,Apeldoorn,Automatic,https://www.nederlandmobiel.nl/tweedehands-auto/bmw/x3-xdrive30d-high-executive-m-pakket-panoramadak-trekhaak/18780554,5,17900,232217,192.0,Netherlands
Bmw,5 Series,530e,2019,Hybrid,Sedan,Black,Schijndel,Automatic,https://www.autokopen.nl/tweedehands-auto/bmw/5-serie/9192571-bmw-5-serie-530e-iperformance-high-executive-leder-camera-navigatie,6,33770,51154,187.0,Netherlands
Bmw,2 Series,M240i,2017,Petrol,Convertible,White,Zwolle,Automatic,https://www.nederlandmobiel.nl/tweedehands-auto/bmw/2-serie-cabrio-m240i-340pk-led-leder-navi-19-inch/18771446,6,35995,78701,253.0,Netherlands
Seat,Ibiza,1.0 fr tsi,2019,Petrol,Hatchback,Blue,Ede,Manual,https://www.valleiautogroep.nl/auto-zoeken/seat-ibiza-1-0-tsi-95pk-fr-business-intense-37471269,6,16400,107209,70.0,Netherlands
Renault,Twingo,1.2,2011,Petrol,Mini,White,Veenendaal,Manual,https://autovooru.nl/renault-twingo~142-95a-3c62d2.html,5,5500,139690,55.0,Netherlands
Citroen,C4 Picasso,1.2,2016,Petrol,Mpv,Gray,Loenen,Manual,https://autovooru.nl/citroen-c4_picasso~e0-add-387bfa.html,6,10900,187580,97.0,Netherlands
Mini,Cooper,1.5,2014,Electric,Hatchback,Silver,Waalwijk,Automatic,https://www.nederlandmobiel.nl/tweedehands-auto/mini/cooper-15-chili-ii-panodak-sportleder-navi-pro-ecc-2014-74000km/18675552,6,16945,74200,101.0,Netherlands
Nissan,Qashqai,1.2,2014,Petrol,Crossover,Brown,Sittard,Automatic,https://www.limburgmobiel.nl/tweedehands-auto/nissan/qashqai-12-edition/18632924,6,13845,123981,86.0,Netherlands
