Make,Model,Trim,Year,Fuel type,Body type,Color,City,Transmission,Contact,Emission standard,Price(EUR),Mileage(km),kW,Country
Volkswagen,Tiguan,2.0 TDI 4Motion,2024,Diesel,Crossover,Black,NA,Automatic,https://www.szalonauto.hu/szemelyauto/volkswagen/tiguan/volkswagen_tiguan_2.0_tdi_scr_elegance_4motion_dsg_elegance_led_matrix_navi_head_up_elektromos_memorias_bor_terlatas-20485068,6,47335,0,110.0,Hungary
Citroen,C3 Aircross,1.2,2024,Petrol,Crossover,Gray,Budaörs,Automatic,https://joautok.hu/hasznaltauto/citroen/c3-aircross/c3-aircross-12-puretech-max-eat6-ss-legmagasabb-felszereltseg-automata-keszletrol/kkcan4w/,6,23907,1,96.0,Hungary
Citroen,Jumper,2.2 HDi,2024,Diesel,Van,NA,Szeged,Manual,https://hovany.hu/autok/citroen/jumper-22-bluehdi-35-heavy-l4-2-szemelyes/20260149,6,25945,5,121.0,Hungary
Kia,Sorento,2.2 CRDi,2019,Diesel,Suv,Gray,NA,Automatic,https://joautok.hu/hasznaltauto/kia/sorento/sorento-22-crdi-gt-line-4wd-automata-magyar-1-tulaj-vezetett-szervizkonyves-6/s9tswj7/,6,25189,124034,147.0,Hungary
Hyundai,Tucson,1.6 T-GDi,2023,Petrol,Suv,Gray,Budapest,Automatic,https://joautok.hu/hasznaltauto/hyundai/tucson/tucson-16-t-gdi-lp-mhev-prime-dct-raktarrolazonnal-tobb-szinben/utc2e93/,6,33187,1,110.0,Hungary
Citroen,C5 Aircross,1.2,2024,Petrol,Suv,Blue,Szeged,Automatic,https://www.szalonauto.hu/szemelyauto/citroen/c5_aircross/citroen_c5_aircross_1.2_mhev_max_dct_magas_felszereltsegu_demo_auto_hatalmas_kedvezmennyel-20398143,6,31150,135,100.0,Hungary
Mazda,6,2.5,2024,Petrol,Sedan,White,NA,Automatic,https://www.szalonauto.hu/szemelyauto/mazda/6/mazda_6_2.5i_skyactiv_homura_automata_navi_markekereskedesbol-20439459,6,37024,1,143.0,Hungary
Volkswagen,Golf,1.5 tsi,2024,Petrol,Hatchback,White,Kisvárda,Manual,https://www.szalonauto.hu/szemelyauto/volkswagen/golf_viii/volkswagen_golf_viii_1.5_tsi_act_life_150_le_egyedi_extrafelszereltseg-20495273,6,25648,0,110.0,Hungary
Kia,Soul,1.6,2017,Petrol,Mpv,NA,NA,Manual,https://joautok.hu/hasznaltauto/kia/soul/soul-16-gdi-lx-magyar-1-tulaj-vezetett-szervizkonyves-teli-nyari-kerekkel-1/sw2v3x5/,6,11311,95434,97.0,Hungary
Seat,Leon,1.4 TSI,2011,Petrol,Hatchback,Silver,NA,Manual,https://joautok.hu/hasznaltauto/seat/leon/leon-14-tsi-reference-eu5-magyar-1-tulaj-vezetett-szervizkonyves-teli-nyari-gumi-garnituraval/ucxuu64/,5,4909,173221,92.0,Hungary
Dacia,Sandero,1.0 SCe,2019,Petrol,Hatchback,Blue,Budakalász,Manual,https://joautok.hu/hasznaltauto/dacia/sandero/sandero-10-sce-arctic-mo-i-69e-km-navi-tolatoradar-es-kamera-sebvaltozar/0gk45jt/,6,7555,69755,54.0,Hungary
Renault,Kadjar,1.5 dCi,2016,Diesel,Suv,Black,Budakalász,Manual,https://joautok.hu/hasznaltauto/renault/kadjar/kadjar-15-dci-energy-nightday-mo-i-133e-km-napfenyteto-teli-nyari-gumik-ulesfutes-e-h-radar-kamera/ksv3cgx/,6,12593,133977,81.0,Hungary
Hyundai,Tucson,1.6 T-GDi,2016,Petrol,Suv,NA,NA,Manual,https://joautok.hu/hasznaltauto/hyundai/tucson/tucson-16-t-gdi-comfort-4wd-plus-magyar-1-tulaj-vezetett-szervizkonyves-teli-nyari-gumikkal-1/0xywvhw/,6,15089,164500,130.0,Hungary
Dacia,Duster,1.6,2018,Petrol,Suv,NA,Budakalász,Manual,https://joautok.hu/hasznaltauto/dacia/duster/duster-16-sce-prestige-mo-i-151e-km-vonohorog-teli-nyari-kerek-navi-markaszervizben-szervizelt/0b9bjz2/,6,10074,151961,84.0,Hungary
Mazda,6,2.0,2019,Petrol,Sedan,Gray,NA,Automatic,https://joautok.hu/hasznaltauto/mazda/mazda-6/6-20i-revolution-top-automata-vezetett-szervizkonyves/sdy5jbn/,6,18616,237452,121.0,Hungary
Mazda,6,2.5,2022,Petrol,Sedan,Gray,NA,Automatic,https://joautok.hu/hasznaltauto/mazda/mazda-6/6-25i-takumi-plus-automata-sr-7460km-magyar-1-tulaj-vezetett-szervizkonyves-garancialis/s5j8b7e/,6,32724,7460,143.0,Hungary
Kia,Optima,2.0,2017,Petrol,Wagon,Gray,NA,Automatic,https://joautok.hu/hasznaltauto/kia/optima/optima-sw-20-cvvt-ex-premium-automata-magyar-1-tulaj-vez-szervizkonyves-teli-nyari-kerek-garnituraval-garancialis/0tu69xz/,6,17357,91650,120.0,Hungary
Seat,Arona,1.0 tsi,2019,Petrol,Crossover,NA,NA,Automatic,https://usedcars.leaseplan.com/hu-hu/seat-arona/1529916-hu-seat-arona.html,6,13830,100237,85.0,Hungary
Volkswagen,Polo,1.0 tsi,2024,Petrol,Hatchback,White,Kisvárda,Manual,https://www.szalonauto.hu/szemelyauto/volkswagen/polo_vi/volkswagen_polo_vi_1.0_tsi_style_iq_light_led_matrix_2_zonas_digit_klma_tolato_kamera_keszletrol-20267380,6,22647,0,70.0,Hungary
Lexus,Nx,300h,2018,Hybrid,Suv,White,Budakalász,Automatic,https://joautok.hu/hasznaltauto/lexus/nx/nx-300h-comfort-cvt-mo-i-103e-km-vezetett-szervizkonyv-gyongyhaz-feher-teli-gumi-riaszto-afa-s-3/evez97z/,6,23907,102915,114.0,Hungary
Toyota,Corolla,1.6,2019,Petrol,Sedan,Gray,NA,Manual,https://joautok.hu/hasznaltauto/toyota/corolla/corolla-sedan-16-classic-magyar-1-tulaj-vezetett-szervizkonyves-teli-nyari-kerek-garnituraval/ejmec9b/,6,13853,117479,97.0,Hungary
Mazda,3,2.0 SKYACTIV,2021,Petrol,Hatchback,Gray,NA,Manual,https://joautok.hu/hasznaltauto/mazda/mazda-3/3-hatchback-20-skyactiv-plus-magyar-1-tulaj-vezetett-szervizkonyves-1/k2r74wv/,6,20128,30947,90.0,Hungary
Ford,Focus,1.6,2018,Petrol,Wagon,White,Budakalász,Manual,https://joautok.hu/hasznaltauto/ford/focus/focus-16-ti-vct-technology-mo-i-129e-km-vezszkonyv-teli-gumi-elso-hatso-radar-park-assist-afa-s-3/svkwwnv/,6,11563,129473,92.0,Hungary
Renault,Megane,1.5 dCi,2019,Diesel,Wagon,Gray,Budakalász,Manual,https://joautok.hu/hasznaltauto/renault/megane/megane-grandtour-15-blue-dci-intens-mo-i-167e-km-vezerles-cserelve-ules-es-kormanyfutes-navi-tolatoradar-afa-s/sgrtu3r/,6,11311,167197,85.0,Hungary
