Make,Model,Trim,Year,Fuel type,Body type,Color,City,Transmission,Contact,Emission standard,Price(EUR),Mileage(km),kW,Country
Ford,Kuga,1.6 EcoBoost,2014,Diesel,Suv,Black,Girona,Automatic,https://coches.km77.com/ford/kuga/en-barcelona/2310321/se-vende-ford-kuga-16-180cv-aut-4x4-5p-2014-16490-eur,6,16490,86000,179.0,Spain
Mercedes Benz,Sl-Class,500 SL,2006,Petrol,Convertible,Black,Madrid,Automatic,https://coches.km77.com/mercedes-benz/sl/en-madrid/2359631/se-vende-mercedes-benz-sl-sl-500-388cv-aut-2006-24990-eur,4,24990,71600,289.0,Spain
Ford,Mondeo,2.0 TDCi,2005,Diesel,Sedan,Gray,Madrid,Manual,https://coches.km77.com/ford/mondeo/en-madrid/2370113/se-vende-ford-mondeo-4p-trend-20-tdci-130cv-6-vel-2005-3500-eur,4,3500,190716,130.0,Spain
Honda,Cr-V,1.6 i-dtec,2017,Diesel,Suv,Black,El Prat De Llobregat,Manual,https://coches.km77.com/honda/cr-v/en-barcelona/2344854/se-vende-honda-cr-v-16-idtec-160cv-4x4-lifestyle-2017-14900-eur,6,14900,196000,160.0,Spain
Citroen,C4 Cactus,1.6,2014,Diesel,Hatchback,Gray,Girona,Automatic,https://coches.km77.com/citroen/c4-cactus/en-girona/2397872/se-vende-citroen-c4-cactus-e-hdi-92-etg6-feel-cool-2014-9900-eur,6,9900,121072,92.0,Spain
Citroen,C3,1.6,2022,Diesel,Hatchback,Gray,Madrid,Manual,https://coches.km77.com/citroen/c3/en-madrid/2404160/se-vende-citroen-c3-bluehdi-75kw-100cv-ss-shine-2022-14900-eur,6,14900,56060,76.0,Spain
Škoda,Octavia,2.0,2019,Diesel,Wagon,Red,Torrejón De Ardoz,Automatic,https://coches.km77.com/skoda/octavia/en-madrid/2400621/se-vende-skoda-octavia-combi-20tdi-cr-style-dsg-110kw-2019-15950-eur,6,15950,126000,150.0,Spain
Kia,Sportage,1.6 GDi,2019,Petrol,Crossover,Gray,Lugo,Manual,https://coches.km77.com/kia/sportage/en-coruna/2361459/se-vende-kia-sportage-16-crdi-100kw-gt-line-xtreme-4x2-2019-25900-eur,6,25900,29186,101.0,Spain
Nissan,Qashqai,1.3 DIG-T,2021,Hybrid,Crossover,Black,Sabadell,Manual,https://coches.km77.com/nissan/qashqai/en-barcelona/2403102/se-vende-nissan-qashqai-dig-t-103kw-140cv-mhev-4x2-visia-2021-19900-eur,6,19900,5000,140.0,Spain
Fiat,Tipo,1.3,2019,Diesel,Hatchback,Gray,Parla,Manual,https://coches.km77.com/fiat/tipo/en-madrid/2404175/se-vende-fiat-tipo-5p-13-multijet-70kw-95cv-lounge-2019-10450-eur,6,10450,153787,95.0,Spain
Honda,Cr-V,1.5,2019,Petrol,Suv,Brown,Barcelona,Manual,https://coches.km77.com/honda/cr-v/en-barcelona/2303378/se-vende-honda-cr-v-15-vtec-turbo-173cv-elegance-5p-2019-23400-eur,6,23400,104655,129.0,Spain
Seat,Leon,1.6 TDI,2019,Diesel,Hatchback,Gray,Torrejón De Ardoz,Manual,https://coches.km77.com/seat/leon/en-madrid/2402786/se-vende-seat-leon-leon-st-16tdi-cr-samps-style-115-2019-10950-eur,6,10950,211000,115.0,Spain
Mazda,2,1.5,2022,Petrol,Mini,Red,Barcelona,Manual,https://coches.km77.com/mazda/2/en-barcelona/2294999/se-vende-mazda-2-15-e-skyactiv-g-90cv-homura-5p-2022-19400-eur,6,19400,9681,90.0,Spain
Hyundai,Tucson,1.6 CRDi,2021,Diesel,Suv,White,Madrid,Manual,https://coches.km77.com/hyundai/tucson/en-madrid/2391278/se-vende-hyundai-tucson-16-crdi-85kw-115cv-klass-2021-25500-eur,6,25500,22661,85.0,Spain
Hyundai,I10,1.0,2023,Petrol,Mini,White,Barcelona,Manual,https://coches.km77.com/hyundai/i10/en-barcelona/2400560/se-vende-hyundai-i10-10-mpi-klass-2023-14800-eur,6,14800,10630,49.0,Spain
Cupra,Formentor,1.5 tsi,2023,Petrol,Crossover,White,Madrid,Automatic,https://coches.km77.com/cupra/formentor/en-coruna/2401186/se-vende-cupra-formentor-15-tsi-110kw-150-cv-dsg-2023-29500-eur,6,29500,11632,149.0,Spain
Cupra,Formentor,1.5 tsi,2023,Petrol,Crossover,White,Sabadell,Automatic,https://coches.km77.com/cupra/formentor/en-barcelona/2333006/se-vende-cupra-formentor-15-tsi-110kw-150-cv-dsg-2023-32490-eur,6,32490,10639,111.0,Spain
Citroen,C4 Cactus,1.2,2019,Diesel,Hatchback,White,Parla,Manual,https://coches.km77.com/citroen/c4-cactus/en-madrid/2382164/se-vende-citroen-c4-cactus-bluehdi-73kw-100cv-shine-2019-13150-eur,6,13150,127856,100.0,Spain
Bmw,8 Series,840d xDrive,2019,Diesel,Coupe,Gray,Madrid,Automatic,https://coches.km77.com/bmw/serie-8/en-madrid/2360880/se-vende-bmw-serie-8-840-d-m-sport-xdrive-320cv-2019-64800-eur,6,64800,79084,320.0,Spain
Hyundai,I40,1.7 CRDi,2013,Diesel,Wagon,Black,Girona,Manual,https://coches.km77.com/hyundai/i40/en-barcelona/2377689/se-vende-hyundai-i40-17-crdi-136cv-style-nav-2013-11990-eur,5,11990,100000,136.0,Spain
Opel,Meriva,1.7 CDTi,2012,Diesel,Mpv,White,Pontevedra,Manual,https://coches.km77.com/opel/meriva/en-coruna/2380692/se-vende-opel-meriva-17-cdti-110-cv-design-edition-2012-10500-eur,5,10500,106868,110.0,Spain
Nissan,Qashqai,1.2,2016,Petrol,Crossover,Gray,Girona,Automatic,https://coches.km77.com/nissan/qashqai/en-barcelona/2305289/se-vende-nissan-qashqai-12-115cv-edc-tekna-auto-2016-17990-eur,6,17990,88572,85.0,Spain
Opel,Combo,1.5,2021,Diesel,Pickup,Gray,Lugo,Manual,https://coches.km77.com/opel/combo/en-coruna/2371205/se-vende-opel-combo-life-15-td-75kw-100cv-s-s-ed-plus-xl-7pla-2021-23900-eur,6,23900,82317,96.0,Spain
Opel,Combo,1.5,2021,Diesel,Pickup,Gray,Lugo,Manual,https://coches.km77.com/opel/combo/en-coruna/2370659/se-vende-opel-combo-life-15-td-75kw-100cv-s-s-ed-plus-xl-7pla-2021-23900-eur,6,23900,81313,96.0,Spain
Nissan,Juke,1.6,2011,Petrol,Crossover,Gray,Lugo,Manual,https://coches.km77.com/nissan/juke/en-lugo/2401108/se-vende-nissan-juke-16-acenta-4x2-2011-11999-eur,5,11999,98990,116.0,Spain
Opel,Combo,1.5,2021,Diesel,Pickup,Gray,Lugo,Manual,https://coches.km77.com/opel/combo/en-lugo/2371182/se-vende-opel-combo-life-15-td-75kw-100cv-s-s-ed-plus-xl-7pla-2021-23900-eur,6,23900,78587,96.0,Spain
Opel,Combo,1.5,2021,Diesel,Pickup,Beige,Madrid,Manual,https://coches.km77.com/opel/combo/en-madrid/2351722/se-vende-opel-combo-life-15-td-75kw-100cv-s-s-ed-plus-xl-7pla-2021-23900-eur,6,23900,74185,96.0,Spain
Opel,Combo,1.5,2021,Diesel,Pickup,Gray,Lugo,Manual,https://coches.km77.com/opel/combo/en-coruna/2371183/se-vende-opel-combo-life-15-td-75kw-100cv-s-s-ed-plus-xl-7pla-2021-23900-eur,6,23900,71340,96.0,Spain
Opel,Combo,1.5,2021,Diesel,Pickup,Gray,Madrid,Manual,https://coches.km77.com/opel/combo/en-madrid/2351743/se-vende-opel-combo-life-15-td-75kw-100cv-s-s-ed-plus-xl-7pla-2021-23900-eur,6,23900,62024,96.0,Spain
Ford,Fiesta,1.5 TDCi,2017,Diesel,Sedan,White,Torrejón De Ardoz,Manual,https://coches.km77.com/ford/fiesta/en-madrid/2396633/se-vende-ford-fiesta-15tdci-trend-85-2017-11950-eur,6,11950,87000,85.0,Spain
Opel,Mokka,1.2,2023,Petrol,Crossover,Gray,Tomares,Manual,https://coches.km77.com/opel/mokka/en-sevilla/2363341/se-vende-opel-mokka-12-t-74kw-100-cv-business-elegance-2023-21500-eur,6,21500,9278,100.0,Spain
Ford,Ecosport,1.0 EcoBoost,2021,Petrol,Suv,Gray,Pol,Manual,https://coches.km77.com/ford/ecosport/en-ciudad-real/2378364/se-vende-ford-ecosport-10t-ecoboost-125cv-st-line-2021-16990-eur,6,16990,64865,93.0,Spain
Hyundai,Tucson,1.6 GDi,2023,Petrol,Suv,White,Lugo,Automatic,https://coches.km77.com/hyundai/tucson/en-lugo/2380656/se-vende-hyundai-tucson-16-tgdi-110kw-150cv-48v-tecno-sky-dct-2023-36900-eur,6,36900,10,111.0,Spain
Audi,Q3,1.4 TFSI,2018,Petrol,Crossover,Silver,Sabadell,Automatic,https://coches.km77.com/audi/q3/en-barcelona/2399751/se-vende-audi-q3-design-edit-14-tfsi-cod-110kw-s-tronic-2018-21900-eur,6,21900,76239,150.0,Spain
Citroen,C3,1.2 puretech,2021,Petrol,Hatchback,Gray,Madrid,Manual,https://coches.km77.com/citroen/c3/en-madrid/2380060/se-vende-citroen-c3-puretech-60kw-83cv-feel-2021-12900-eur,6,12900,59297,61.0,Spain
Peugeot,2008,1.2 puretech,2019,Petrol,Crossover,Red,Madrid,Automatic,https://coches.km77.com/peugeot/2008/en-madrid/2328718/se-vende-peugeot-2008-allure-12-puretech-81kw-110cv-auto-2019-14490-eur,6,14490,78475,110.0,Spain
Peugeot,2008,1.2 puretech,2019,Electric,Crossover,Gray,Torrejón De Ardoz,Manual,https://coches.km77.com/peugeot/2008/en-madrid/2369028/se-vende-peugeot-2008-style-2019-12750-eur,6,12750,39456,82.0,Spain
Ford,Transit Custom,2.0,2017,Diesel,Van,White,Santa Coloma De Gramenet,Manual,https://coches.km77.com/ford/transit-custom/en-barcelona/2402846/se-vende-ford-transit-custom-20tdci-furgon-2017-12980-eur,6,12980,215000,126.0,Spain
Hyundai,Tucson,1.6 CRDi,2020,Diesel,Suv,White,Lugo,Automatic,https://coches.km77.com/hyundai/tucson/en-coruna/2401111/se-vende-hyundai-tucson-16-crdi-100kw-136cv-48v-tecno-dct-2c-2020-33900-eur,6,33900,32033,101.0,Spain
Hyundai,Tucson,1.6 CRDi,2020,Diesel,Suv,White,Lugo,Automatic,https://coches.km77.com/hyundai/tucson/en-coruna/2401112/se-vende-hyundai-tucson-16-crdi-100kw-136cv-48v-tecno-sky-dct-2020-33900-eur,6,33900,16615,101.0,Spain
Hyundai,I20,1.0,2023,Petrol,Hatchback,Blue,Ronda,Manual,https://coches.km77.com/hyundai/i20/en-barcelona/2364312/se-vende-hyundai-i20-10-tgdi-tecno-100-2023-19300-eur,6,19300,3800,74.0,Spain
Citroen,C3 Aircross,1.2,2021,Petrol,Suv,Blue,Pontevedra,Manual,https://coches.km77.com/citroen/c3-aircross/en-madrid/2391386/se-vende-citroen-c3-aircross-puretech-81kw-110cv-ss-shine-2021-18500-eur,6,18500,34551,110.0,Spain
Peugeot,5008,1.5 bluehdi,2020,Diesel,Mpv,White,Parla,Automatic,https://coches.km77.com/peugeot/5008/en-madrid/2404182/se-vende-peugeot-5008-active-bluehdi-96kw-130cv-ss-eat8-2020-18950-eur,6,18950,176372,130.0,Spain
Bmw,X4,xDrive20d,2019,Diesel,Suv,Black,Lugo,Automatic,https://coches.km77.com/bmw/x4/en-coruna/2370663/se-vende-bmw-x4-xdrive20d-2019-45900-eur,6,45900,78000,141.0,Spain
Audi,Q2,1.6 30 TDI,2019,Diesel,Crossover,Gray,Marçà,Manual,https://coches.km77.com/audi/q2/en-murcia/2293026/se-vende-audi-q2-advanced-30-tdi-85kw-116cv-2019-24275-eur,6,24275,42945,116.0,Spain
Opel,Insignia,1.6 cdti,2017,Diesel,Sedan,Black,Madrid,Automatic,https://coches.km77.com/opel/insignia/en-madrid/2356836/se-vende-opel-insignia-grand-sport-excellence-16-cdti-135cv-at6-2017-13499-eur,6,13499,130000,136.0,Spain
Land Rover,Evoque,2.0,2017,Diesel,Suv,Gray,El Prat De Llobregat,Automatic,https://coches.km77.com/land-rover/range-rover-evoque/en-barcelona/2343293/se-vende-land-rover-range-rover-evoque-convertible-cabrio-20-td4-150cv-dynamic-aut-2017-34900-eur,6,34900,110000,134.0,Spain
Bmw,X5,D,2007,Diesel,Suv,Beige,Madrid,Automatic,https://coches.km77.com/bmw/x5/en-madrid/2360889/se-vende-bmw-x5-30d-7plazas-235cv-aut-2007-19490-eur,4,19490,92352,175.0,Spain
Audi,A1,1.0 TFSI,2018,Petrol,Mini,Red,Madrid,Manual,https://coches.km77.com/audi/a1/en-madrid/2339374/se-vende-audi-a1-adrenalin-10-tfsi-70kw-95cv-sportback-2018-17990-eur,6,17990,44749,70.0,Spain
Ford,Focus,1.0 EcoBoost,2021,Petrol,Wagon,White,Lugo,Manual,https://coches.km77.com/ford/focus/en-coruna/2351697/se-vende-ford-focus-10-ecoboost-mhev-92kw-trend-2021-17999-eur,6,17999,59421,93.0,Spain
Ford,Focus,1.0 EcoBoost,2021,Petrol,Wagon,White,Lugo,Manual,https://coches.km77.com/ford/focus/en-coruna/2351696/se-vende-ford-focus-10-ecoboost-mhev-92kw-trend-2021-17999-eur,6,17999,58529,93.0,Spain
Ford,Focus,1.0 EcoBoost,2021,Petrol,Wagon,White,Lugo,Manual,https://coches.km77.com/ford/focus/en-coruna/2351698/se-vende-ford-focus-10-ecoboost-mhev-92kw-trend-2021-17999-eur,6,17999,45782,93.0,Spain
Peugeot,308,1.6,2016,Diesel,Wagon,White,Torrejón De Ardoz,Manual,https://coches.km77.com/peugeot/308/en-madrid/2400606/se-vende-peugeot-308-sw-16-bluehdi-style-120-2016-10950-eur,6,10950,137000,120.0,Spain
Mercedes Benz,Cls-Class,63 AMG,2012,Petrol,Sedan,Gray,Madrid,Automatic,https://coches.km77.com/mercedes-benz/cls/en-madrid/2360940/se-vende-mercedes-benz-cls-cls-63-amg-performance-557cv-full-equipe-2012-44990-eur,5,44990,141710,415.0,Spain
Nissan,Juke,1.0 DIG-T,2020,Petrol,Crossover,Gray,Marçà,Manual,https://coches.km77.com/nissan/juke/en-las-palmas/2348366/se-vende-nissan-juke-dig-t-86-kw-117-cv-6-m-t-acenta-2020-17995-eur,6,17995,53201,116.0,Spain
Seat,Ateca,1.0 tsi,2020,Petrol,Suv,White,Madrid,Manual,https://coches.km77.com/seat/ateca/en-madrid/2353510/se-vende-seat-ateca-10-tsi-85kw-115cv-stsp-style-eco-2020-17990-eur,6,17990,33676,115.0,Spain
Audi,A3,2.0 TDI S-Tronic,2016,Diesel,Sedan,Black,Torres,Automatic,https://coches.km77.com/audi/a3/en-girona/2344853/se-vende-audi-a3-20-tdi-s-tronic-ambition-2016-17900-eur,6,17900,169700,150.0,Spain
Ford,Kuga,1.5,2022,Petrol,Suv,Black,Lugo,Manual,https://coches.km77.com/ford/kuga/en-coruna/2364760/se-vende-ford-kuga-st-line-x-15-ecoblue-88kw-120cv-2022-27900-eur,6,27900,17471,111.0,Spain
Ford,Kuga,1.5,2022,Petrol,Suv,Black,Lugo,Manual,https://coches.km77.com/ford/kuga/en-coruna/2363067/se-vende-ford-kuga-st-line-x-15-ecoblue-88kw-120cv-2022-27900-eur,6,27900,16599,111.0,Spain
Ford,Kuga,1.5,2022,Petrol,Suv,Blue,Lugo,Manual,https://coches.km77.com/ford/kuga/en-lugo/2363064/se-vende-ford-kuga-st-line-x-15-ecoblue-88kw-120cv-2022-27900-eur,6,27900,16383,111.0,Spain
Ford,Kuga,1.5,2022,Petrol,Suv,Silver,Madrid,Manual,https://coches.km77.com/ford/kuga/en-madrid/2363063/se-vende-ford-kuga-st-line-x-15-ecoblue-88kw-120cv-2022-27900-eur,6,27900,14287,111.0,Spain
Ford,Kuga,1.5,2022,Petrol,Suv,Blue,Torrejón De Ardoz,Manual,https://coches.km77.com/ford/kuga/en-madrid/2363061/se-vende-ford-kuga-st-line-x-15-ecoblue-88kw-120cv-2022-27900-eur,6,27900,14252,111.0,Spain
Ford,Kuga,1.5,2022,Petrol,Suv,Silver,Vigo,Manual,https://coches.km77.com/ford/kuga/en-pontevedra/2364766/se-vende-ford-kuga-st-line-x-15t-ecoboost-110kw-150cv-2022-27900-eur,6,27900,13685,111.0,Spain
Ford,Kuga,1.5,2022,Petrol,Suv,Blue,Lugo,Manual,https://coches.km77.com/ford/kuga/en-coruna/2363066/se-vende-ford-kuga-st-line-x-15-ecoblue-88kw-120cv-2022-27900-eur,6,27900,12854,111.0,Spain
Ford,Kuga,1.5,2022,Petrol,Suv,Black,Madrid,Manual,https://coches.km77.com/ford/kuga/en-madrid/2364761/se-vende-ford-kuga-st-line-x-15t-ecoboost-110kw-150cv-2022-27900-eur,6,27900,12080,111.0,Spain
Ford,Kuga,1.5,2022,Petrol,Suv,White,Lugo,Manual,https://coches.km77.com/ford/kuga/en-coruna/2364768/se-vende-ford-kuga-st-line-x-15t-ecoboost-110kw-150cv-2022-27900-eur,6,27900,11889,111.0,Spain
Ford,Kuga,1.5,2022,Petrol,Suv,Blue,San Sebastián De Los Reyes,Manual,https://coches.km77.com/ford/kuga/en-coruna/2364767/se-vende-ford-kuga-st-line-x-15t-ecoboost-110kw-150cv-2022-27900-eur,6,27900,11703,111.0,Spain
Ford,Kuga,1.5,2022,Petrol,Suv,Blue,Madrid,Manual,https://coches.km77.com/ford/kuga/en-madrid/2363060/se-vende-ford-kuga-st-line-x-15-ecoblue-88kw-120cv-2022-27900-eur,6,27900,10940,111.0,Spain
Ford,Kuga,1.5,2022,Petrol,Suv,White,Madrid,Manual,https://coches.km77.com/ford/kuga/en-madrid/2363069/se-vende-ford-kuga-st-line-x-15t-ecoboost-110kw-150cv-2022-27900-eur,6,27900,10035,111.0,Spain
Peugeot,308,1.6,2017,Diesel,Wagon,White,Torrejón De Ardoz,Manual,https://coches.km77.com/peugeot/308/en-madrid/2400604/se-vende-peugeot-308-sw-16-bluehdi-style-s-120-2017-11950-eur,6,11950,113000,120.0,Spain
Audi,Q3,2.0 35 TDI,2019,Diesel,Crossover,White,Madrid,Automatic,https://coches.km77.com/audi/q3/en-madrid/2336206/se-vende-audi-q3-advanced-35-tdi-110kw-150cv-s-tronic-2019-26990-eur,6,26990,100018,111.0,Spain
Peugeot,508,1.6 puretech,2019,Diesel,Sedan,Blue,San Sebastián De Los Reyes,Automatic,https://coches.km77.com/peugeot/508/en-madrid/2351357/se-vende-peugeot-508-sw-gtline-bluehdi-132kw180cv-ss-eat8-2019-23490-eur,6,23490,65035,134.0,Spain
Kia,Xceed,1.0 T-GDi,2022,Petrol,Crossover,Gray,Lugo,Manual,https://coches.km77.com/kia/xceed/en-coruna/2380699/se-vende-kia-xceed-10-t-gdi-drive-88kw-120cv-2022-23500-eur,6,23500,34100,89.0,Spain
Kia,Xceed,1.0 T-GDi,2022,Petrol,Crossover,Gray,Pontevedra,Manual,https://coches.km77.com/kia/xceed/en-coruna/2351769/se-vende-kia-xceed-10-t-gdi-tech-88kw-120cv-2022-22500-eur,6,22500,33575,119.0,Spain
Land Rover,Discovery,3.0,2017,Diesel,Suv,White,Lugo,Automatic,https://coches.km77.com/land-rover/discovery/en-lugo/2401159/se-vende-land-rover-discovery-20-i4-sd4-177kw-240cv-se-auto-2017-34900-eur,6,34900,112645,253.0,Spain
Kia,Xceed,1.0 T-GDi,2022,Petrol,Crossover,White,Pontevedra,Manual,https://coches.km77.com/kia/xceed/en-lugo/2391377/se-vende-kia-xceed-10-t-gdi-drive-88kw-120cv-2022-24500-eur,6,24500,2500,119.0,Spain
