Make,Model,Trim,Year,Fuel type,Body type,Color,City,Transmission,Contact,Emission standard,Price(EUR),Mileage(km),kW,Country
Hyundai,Tucson,1.7 CRDi,2018,Diesel,Suv,Black,Tours,Manual,https://occasion.autoplus.fr/voiture-occasion-hyundai-tucson-17-crdi-115ch-edition-mondial-2wd-688377/,6,16990,472,85.0,France
Audi,Q7,3.0 tfsi,2021,Hybrid,Suv,Gray,Le Blanc,Automatic,https://occasion.autoplus.fr/voiture-occasion-audi-q7-q7-60-tfsi-e-462-tiptronic-8-quattro-417431/,6,81990,44900,253.0,France
Lexus,Rx,450h,2022,Hybrid,Suv,White,Le Blanc,Automatic,https://occasion.autoplus.fr/voiture-occasion-lexus-rx-450h-4wd-f-sport-executive-my22-645253/,6,64990,809,195.0,France
Lexus,Rx,450h,2022,Hybrid,Suv,White,Le Blanc,Automatic,https://occasion.autoplus.fr/voiture-occasion-lexus-rx-450h-4wd-f-sport-executive-my22-318292/,6,64990,805,195.0,France
Lexus,Rx,450h,2017,Hybrid,Suv,White,Le Blanc,Automatic,https://occasion.autoplus.fr/voiture-occasion-lexus-rx-450h-4wd-luxe-502969/,6,42490,781,196.0,France
Lexus,Rx,450h,2022,Hybrid,Suv,Gray,Tours,Automatic,https://occasion.autoplus.fr/voiture-occasion-lexus-rx-450h-4wd-luxe-my22-443759/,6,62990,38,195.0,France
Bmw,X4,xDrive30d,2023,Diesel,Suv,Gray,Tours,Automatic,https://occasion.autoplus.fr/voiture-occasion-bmw-x4-xdrive30d-286ch-m-sport-662075/,6,79490,0,213.0,France
Hyundai,Tucson,1.6 CRDi,2020,Diesel,Suv,Gray,Tours,Automatic,https://occasion.autoplus.fr/voiture-occasion-hyundai-tucson-16-crdi-136ch-hybrid-48v-n-line-executive-dct-7-euro6d-evap-756951/,6,22990,119,101.0,France
Lexus,Rx,450h,2023,Hybrid,Suv,Gray,Tours,Automatic,https://occasion.autoplus.fr/voiture-occasion-lexus-rx-450h-4wd-luxe-444669/,6,82490,887,137.0,France
Lexus,Rx,450h,2022,Hybrid,Suv,Gray,Tours,Automatic,https://occasion.autoplus.fr/voiture-occasion-lexus-rx-450h-4wd-luxe-my22-638087/,6,62990,39,195.0,France
Lexus,Rx,450h,2023,Hybrid,Suv,White,Le Blanc,Automatic,https://occasion.autoplus.fr/voiture-occasion-lexus-rx-450h-4wd-f-sport-design-my24-690458/,6,84890,879,137.0,France
Lexus,Nx,300h,2018,Hybrid,Suv,White,Chambourcy,Automatic,https://www.autosphere.fr/fiche/auto-occasion-lexus-nx-300h-4wd-luxe-euro6d-t-78240-chambourcy-120925,6,28990,72625,115.0,France
Land Rover,Range Rover Sport,3.0 SDV6,2015,Diesel,Suv,Black,Paris,Automatic,https://www.autosphere.fr/fiche/auto-occasion-land-rover-range-rover-sport-sdv6-3-0-306ch-hse-dynamic-75019-paris-6340,6,35499,129873,228.0,France
Land Rover,Range Rover Sport,3.0 SDV6,2015,Diesel,Suv,Black,Paris,Automatic,https://www.autosphere.fr/fiche/auto-occasion-land-rover-range-rover-sport-3-0-sdv6-306-autobiography-dynamic-mark-iv-75019-paris-6303,6,41900,102775,228.0,France
Lexus,Rx,450h,2021,Hybrid,Suv,White,Champagne-au-Mont-d'Or,Automatic,https://www.autosphere.fr/fiche-mixte/auto-occasion-lexus-rx-450h-4wd-executive-mc19-69410-champagne-au-mont-d-or-062502,6,52990,50200,195.0,France
Bmw,X4,xDrive30d,2023,Diesel,Suv,Gray,Tours,Automatic,https://occasion.autoplus.fr/voiture-occasion-bmw-x4-xdrive30d-286ch-m-sport-662075/,6,79490,0,213.0,France
Lexus,Nx,F,2024,Hybrid,Suv,White,Le Blanc,Automatic,https://occasion.autoplus.fr/voiture-occasion-lexus-nx-450h-4wd-f-sport-executive-my24-747451/,6,76990,974,141.0,France
Lexus,Rx,450h,2016,Hybrid,Suv,Blue,Champagne-au-Mont-d'Or,Automatic,https://www.autosphere.fr/fiche/auto-occasion-lexus-rx-450h-4wd-executive-69410-champagne-au-mont-d-or-062705,6,36990,58987,196.0,France
Mercedes Benz,Glc-Class,250 4Matic,2017,Diesel,Suv,Black,Gagny,Automatic,https://www.paruvendu.fr/a/voiture-occasion/mercedes/classe-glc/1274458913A1KVVOMEGLC,6,29990,113104,152.0,France
Bmw,X3,xDrive20d,2022,Diesel,Suv,White,Le Blanc,Automatic,https://occasion.autoplus.fr/voiture-occasion-bmw-x3-xdrive20d-190ch-m-sport-737926/,6,51990,490,141.0,France
Lexus,Rx,450h,2019,Hybrid,Suv,Gray,Chambourcy,Automatic,https://www.autosphere.fr/fiche/auto-occasion-lexus-rx-450h-4wd-executive-euro6d-t-15cv-78240-chambourcy-120883,6,40499,61250,196.0,France
Lexus,Nx,450h+,2023,Hybrid,Suv,Gray,Tours,Automatic,https://occasion.autoplus.fr/voiture-occasion-lexus-nx-450h-4wd-executive-479001/,6,65990,61,141.0,France
Bmw,X4,xDrive30d,2019,Diesel,Suv,White,Le Blanc,Automatic,https://occasion.autoplus.fr/voiture-occasion-bmw-x4-xdrive30d-265ch-m-sport-euro6d-t-753411/,6,47990,100,197.0,France
Bmw,X4,xDrive20d,2018,Diesel,Suv,White,Le Blanc,Automatic,https://occasion.autoplus.fr/voiture-occasion-bmw-x4-f26-x4-xdrive20d-190-m-sport-bva8-718364/,6,33490,181,141.0,France
Land Rover,Range Rover Sport,3.0 SDV6,2015,Diesel,Suv,Black,Paris,Automatic,https://www.autosphere.fr/fiche/auto-occasion-land-rover-range-rover-sport-3-0-sdv6-306-autobiography-dynamic-mark-iv-75019-paris-6303,6,41900,102775,228.0,France
Bmw,X4,xDrive20d,2020,Diesel,Suv,White,Le Blanc,Automatic,https://occasion.autoplus.fr/voiture-occasion-bmw-x4-xdrive20d-190ch-m-sport-euro6d-t-131g-675191/,6,44990,631,141.0,France
Citroen,Spacetourer,1.6,2019,Diesel,Van,Gray,Tours,Automatic,https://occasion.autoplus.fr/voiture-occasion-citroen-spacetourer-bluehdi-130ch-ss-feel-eat8-e6d-temp-704386/,6,20990,427,97.0,France
Mercedes Benz,Sl-Class,6.0 400 sl,2017,Petrol,Convertible,Black,Tours,Automatic,https://www.leparking.fr/voiture-occasion-detail/mercedes-sl/vi-generation2-400-9g-tronic-executive/0J54WOO8.html,6,68895,28742,367.0,France
Lexus,Rx,450h,2019,Hybrid,Suv,Black,Vénissieux,Automatic,https://www.autosphere.fr/fiche/auto-occasion-lexus-rx-450h-4wd-f-sport-euro6d-t-15cv-69200-venissieux-103247,6,43499,69734,196.0,France
Lexus,Rx,450h,2017,Hybrid,Suv,White,Le Blanc,Automatic,https://occasion.autoplus.fr/voiture-occasion-lexus-rx-450h-4wd-luxe-502969/,6,42490,781,196.0,France
Ford,Ecosport,1.0 EcoBoost,2020,Petrol,Suv,Gray,Tours,Manual,https://occasion.autoplus.fr/voiture-occasion-ford-ecosport-10-ecoboost-125ch-st-line-euro62-581958/,6,15999,32992,93.0,France
Audi,Q2,2.0 TDI,2017,Diesel,Crossover,Black,Tours,Automatic,https://occasion.autoplus.fr/voiture-occasion-audi-q2-20-tdi-190ch-design-luxe-quattro-s-tronic-7-599942/,6,23490,920,141.0,France
Citroen,Spacetourer,1.6,2019,Diesel,Van,White,Le Blanc,Manual,https://occasion.autoplus.fr/voiture-occasion-citroen-spacetourer-bluehdi-130-ss-bvm6-shine-692314/,6,17990,926,97.0,France
Lexus,Rx,450h,2022,Hybrid,Suv,Gray,Tours,Automatic,https://occasion.autoplus.fr/voiture-occasion-lexus-rx-450h-4wd-luxe-my22-443759/,6,62990,38,195.0,France
Lexus,Rx,450h,2023,Hybrid,Suv,Gray,Tours,Automatic,https://occasion.autoplus.fr/voiture-occasion-lexus-rx-450h-4wd-luxe-444669/,6,82490,887,137.0,France
Lexus,Rx,450h,2022,Hybrid,Suv,Gray,Tours,Automatic,https://occasion.autoplus.fr/voiture-occasion-lexus-rx-450h-4wd-luxe-my22-638087/,6,62990,39,195.0,France
