Make,Model,Trim,Year,Fuel type,Body type,Color,City,Transmission,Contact,Emission standard,Price(EUR),Mileage(km),kW,Country
Nissan,Qashqai,1.3,2022,Petrol,Crossover,Black,Louviers,Manual,https://www.auto-selection.com/voiture-occasion/nissan-qashqai/23937737.html,6,22900,12142,104.0,France
Seat,Leon,1.8,2021,Hybrid,Hatchback,White,Hérouville Saint Clair,Automatic,https://fr.renew.auto/achat-vehicules-occasions/detail.html?productId=VEH_25003556_VO001245,6,29800,40091,150.0,France
Seat,Leon,1.8,2021,Petrol,Hatchback,Gray,Saran,Automatic,https://fr.renew.auto/achat-vehicules-occasions/detail.html?productId=VEH_00001151_VO019574,6,25980,18855,150.0,France
Lexus,Rx,450h,2019,Hybrid,Suv,Black,Vénissieux,Automatic,https://www.autosphere.fr/fiche/auto-occasion-lexus-rx-450h-4wd-f-sport-euro6d-t-15cv-69200-venissieux-103247,6,43499,69734,263.0,France
Lexus,Rx,450h,2019,Hybrid,Suv,Gray,Chambourcy,Automatic,https://www.paruvendu.fr/a/voiture-occasion/lexus/rx/1271425856A1KVVOLXRX,6,40990,61250,263.0,France
Bmw,2 Series,220i,2016,Petrol,Coupe,Gray,NA,Manual,https://www.leparking.fr/voiture-occasion-detail/bmw-serie-2-220/bmw-serie-2-coupe-220i-184ch-m-sport/UR58ESIY.html,6,25499,93486,137.0,France
Nissan,Qashqai,1.3,2021,Petrol,Crossover,Gray,Saint-Quentin,Automatic,https://www.auto-selection.com/voiture-occasion/nissan-qashqai/23550718.html,6,28900,59961,117.0,France
Tesla,Model S,electro,2020,Electric,Sedan,Blue,Reims,Automatic,https://www.leparking.fr/voiture-occasion-detail/tesla-model-s-grande-autonomie/tesla-model-s-long-range-awd/0J5CMAL8.html,6,54990,76672,314.0,France
Volkswagen,Polo,1.0 tsi,2021,Petrol,Hatchback,White,Tulle,Manual,https://fr.renew.auto/achat-vehicules-occasions/detail.html?productId=VEH_00000159_VO123399,6,17990,24314,70.0,France
Porsche,Macan,2.9 Turbo,2019,Petrol,Suv,Black,Reims,Automatic,https://www.leparking.fr/voiture-occasion-detail/porsche-macan-turbo/porsche-macan-turbo/JYYX2YDF.html,6,103900,50674,328.0,France
Peugeot,508,1.6 puretech,2020,Petrol,Sedan,Gray,Saint-Cyr-sur-Loire,Automatic,https://www.leparking.fr/voiture-occasion-detail/peugeot-508/peugeot-508-puretech-180ch-s-s-gt-line-eat8-10cv/NEKIHSOK.html,6,26799,35053,134.0,France
Škoda,Fabia,1.0 tsi,2020,Petrol,Sedan,Blue,Hérouville Saint Clair,Manual,https://fr.renew.auto/achat-vehicules-occasions/detail.html?productId=VEH_25003556_VO001003,6,14900,42518,69.0,France
Ford,Fiesta,1.0 EcoBoost,2016,Petrol,Sedan,Black,Montélimar,Automatic,https://fr.renew.auto/achat-vehicules-occasions/detail.html?productId=VEH_00000043_VO231310,6,13400,45800,100.0,France
Peugeot,308,1.2 puretech,2015,Petrol,Wagon,Gray,Poitiers,Manual,https://www.autosphere.fr/fiche/auto-occasion-peugeot-308-sw-1-2-puretech-110ch-allure-s-s-86000-poitiers-2101134,6,10999,103845,82.0,France
Porsche,Macan,3.6 Turbo,2015,Petrol,Suv,Black,Tours,Automatic,https://www.leparking.fr/voiture-occasion-detail/porsche-macan-turbo/porsche-macan-3-6-v6-400-turbo-pdk/0JJP4VU8.html,6,48900,90990,400.0,France
Lexus,Rx,450h,2016,Hybrid,Suv,Blue,Champagne-au-Mont-d'Or,Automatic,https://www.autosphere.fr/fiche/auto-occasion-lexus-rx-450h-4wd-executive-69410-champagne-au-mont-d-or-062705,6,37990,58987,196.0,France
Lexus,Rc,300h,2019,Hybrid,Coupe,Red,Champagne-au-Mont-d'Or,Automatic,https://www.autosphere.fr/fiche-mixte/auto-occasion-lexus-rc-300h-executive-my19-69410-champagne-au-mont-d-or-062531,6,36590,59320,134.0,France
Škoda,Kamiq,1.0 tsi,2020,Petrol,Suv,White,Le Blanc,Automatic,https://occasion.autoplus.fr/voiture-occasion-skoda-kamiq-kamiq-10-tsi-116-ch-dsg7-657710/,6,19490,767,86.0,France
Lexus,Rx,3.5 450h,2019,Hybrid,Suv,Black,Tours,Automatic,https://www.auto-selection.com/voiture-occasion/lexus-rx/23818643.html,6,39490,113346,263.0,France
Porsche,Macan,3.6 Turbo,2014,Petrol,Suv,Blue,Lanester,Automatic,https://www.leparking.fr/voiture-occasion-detail/porsche-macan-turbo/porsche-macan-3-6-v6-400ch-turbo-pdk/9XDDCG4Q.html,6,46990,63000,298.0,France
