Make,Model,Trim,Year,Fuel type,Body type,Color,City,Transmission,Contact,Emission standard,Price(EUR),Mileage(km),kW,Country
Mitsubishi,Asx,1.3,2023,Hybrid,Crossover,White,Zielona Góra,Manual,https://www.gezet.pl/oferty/samochody/mitsubishi-asx-invite-style-cold-1-3-mhev-6mt-140-km-53998,6,26148,140,104.0,Poland
Mercedes Benz,C-Class,1.8,2002,Petrol,Coupe,Silver,Piaseczno,Automatic,http://www.aaaauto.pl/pl/car.html?aaaid=0300091825&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,3,2789,243187,105.0,Poland
Kia,Sportage,1.6,2018,Diesel,Crossover,Gray,Piaseczno,Automatic,http://www.aaaauto.pl/pl/car.html?aaaid=0300091391&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,6,21385,99866,100.0,Poland
Opel,Crossland X,1.2,2019,Petrol,Suv,Blue,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300086104&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,6,14993,23810,61.0,Poland
Volkswagen,Tiguan,2.0,2009,Diesel,Crossover,Black,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300091421&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,5,9298,215485,103.0,Poland
Seat,Leon,1.4,2017,Petrol,Hatchback,Red,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300087503&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,6,15690,87938,92.0,Poland
Ford,Focus,1.0,2020,Petrol,Hatchback,Blue,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300089895&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,6,20571,23975,92.0,Poland
Kia,Sportage,1.6,2017,Petrol,Crossover,Gray,Piaseczno,Automatic,http://www.aaaauto.pl/pl/car.html?aaaid=0300086467&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,6,20920,50577,130.0,Poland
Fiat,Freemont,2.0,2015,Diesel,Crossover,Black,Piaseczno,Automatic,http://www.aaaauto.pl/pl/car.html?aaaid=0300091707&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,6,13365,217355,125.0,Poland
Citroen,C3,1.2,2017,Petrol,Hatchback,Gray,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300087616&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,6,9065,142198,81.0,Poland
Volvo,Xc60,2.4,2011,Diesel,Crossover,Silver,Piaseczno,Automatic,http://www.aaaauto.pl/pl/car.html?aaaid=0300090249&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,5,13714,208555,158.0,Poland
Volkswagen,Polo,1.2,2014,Petrol,Hatchback,Blue,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300088076&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,6,9530,85251,66.0,Poland
Toyota,Rav4,2.0,2015,Diesel,Suv,Gray,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300084792&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,6,19409,76547,105.0,Poland
Mitsubishi,Outlander,2.0,2010,Diesel,Suv,Blue,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300090023&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,5,8484,163627,103.0,Poland
Nissan,Qashqai,1.2,2016,Petrol,Crossover,Gray,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300091776&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,6,15341,94853,85.0,Poland
Nissan,Qashqai,1.2,2016,Petrol,Crossover,Red,Piaseczno,Automatic,http://www.aaaauto.pl/pl/car.html?aaaid=0300087523&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,6,15574,66266,85.0,Poland
Renault,Modus,1.6,2006,Petrol,Mpv,Black,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300091208&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,4,3486,105278,65.0,Poland
Subaru,Xv,2.0,2018,Petrol,Crossover,Black,Piaseczno,Automatic,http://www.aaaauto.pl/pl/car.html?aaaid=0300089573&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,6,16968,180080,110.0,Poland
Mini,Countryman,1.6,2015,Petrol,Crossover,Blue,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300090306&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,6,13947,125601,140.0,Poland
Renault,Kadjar,1.2,2016,Petrol,Suv,Red,Piaseczno,Automatic,http://www.aaaauto.pl/pl/car.html?aaaid=0300090811&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,6,13482,165365,96.0,Poland
Opel,Astra,1.6,2016,Petrol,Sedan,Silver,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300084426&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,6,9995,55715,85.0,Poland
Renault,Megane,1.6,2017,Petrol,Hatchback,Silver,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300087879&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,6,12784,55622,84.0,Poland
Chevrolet,Aveo,1.4,2012,Petrol,Sedan,Gray,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300090597&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,5,5346,157768,74.0,Poland
Kia,Sportage,1.6,2016,Petrol,Crossover,Red,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300081276&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,6,19758,47770,130.0,Poland
Toyota,Aygo,1.0,2014,Petrol,Mini,Red,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300089557&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,6,8368,28698,53.0,Poland
Toyota,Verso,1.6,2015,Diesel,Mpv,Silver,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300080694&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,6,9879,163955,82.0,Poland
Hyundai,I30,1.5,2021,Petrol,Hatchback,Red,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300090728&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,6,16039,16665,81.0,Poland
Renault,Scenic,2.0,2007,Petrol,Mpv,Gray,Piaseczno,Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300091349&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl,4,3021,210156,99.0,Poland
Peugeot,308,1.5,2019,Diesel,Wagon,Silver,Poznań,Manual,https://www.autotrader.pl/oferta/peugeot-308-poznan-1001536111,6,12529,130,96.0,Poland
