Make,Model,Trim,Year,Fuel type,Body type,Color,City,Transmission,Contact,Emission standard,Price(EUR),Mileage(km),kW,Country
Peugeot,2008,1.2 puretech,2020,Petrol,Crossover,White,Madrid,Manual,https://coches.km77.com/peugeot/2008/en-madrid/2374714/se-vende-peugeot-2008-puretech-130-ss-bvm6-allure-2020-18995-eur,6,18995,66548,130.0,Spain
Jaguar,Xj,3.0,2011,Diesel,Sedan,Black,Madrid,Automatic,https://coches.km77.com/jaguar/xj/en-madrid/2321650/se-vende-jaguar-xj-30-v6-portfolio-275cv-auto-4p-navy-cuero-techo-electrico-panoramico-bixenon-2011-,5,18750,168200,275.0,Spain
Citroen,C3 Aircross,1.6,2022,Diesel,Suv,Gray,Valencia,Automatic,https://coches.km77.com/citroen/c3-aircross/en-valencia/2344583/se-vende-citroen-c3-aircross-bluehdi-120-sands-shine-eat6-88-kw-120-cv-2022-18990-eur,6,18990,30648,120.0,Spain
Bmw,3 Series,320d EfficientDynamics,2012,Diesel,Wagon,Silver,Madrid,Manual,https://coches.km77.com/bmw/3-series/en-madrid/2362674/se-vende-bmw-3-series-d-touring-163cv-5p-s-s-cuerobixenon-2012-10900-eur,5,10900,168100,163.0,Spain
Mercedes Benz,Cls-Class,63 AMG,2012,Petrol,Sedan,Gray,Madrid,Automatic,https://coches.km77.com/mercedes-benz/cls/en-madrid/2360940/se-vende-mercedes-benz-cls-cls-63-amg-performance-557cv-full-equipe-2012-44990-eur,5,44990,141710,415.0,Spain
Land Rover,Discovery,3.0 TDV6,2015,Diesel,Suv,Black,El Prat De Llobregat,Automatic,https://coches.km77.com/land-rover/discovery/en-barcelona/2326423/se-vende-land-rover-discovery-30-sdv6-hse-255cv-con-techo-solar-7-plazas-2015-29900-eur,6,29900,160000,190.0,Spain
Ford,Focus,1.0 EcoBoost,2020,Petrol,Sedan,Black,Marçà,Manual,https://coches.km77.com/ford/focus/en-alicante/2339790/se-vende-ford-focus-10-ecoboost-st-line-125-2020-21000-eur,6,21000,49000,124.0,Spain
Seat,Arona,1.0 tsi,2022,Petrol,Crossover,Gray,Sabadell,Manual,https://coches.km77.com/seat/arona/en-barcelona/2335622/se-vende-seat-arona-10-tsi-81kw-110cv-fr-xm-2022-19900-eur,6,19900,8855,110.0,Spain
Kia,Sportage,1.6 GDi,2016,Petrol,Crossover,White,Madrid,Manual,https://coches.km77.com/kia/sportage/en-madrid/2335042/se-vende-kia-sportage-16-gdi-drive-4x2-2016-16490-eur,6,16490,86252,132.0,Spain
Volkswagen,Tiguan,2.0 TDI 4Motion,2021,Diesel,Crossover,Blue,El Prat De Llobregat,Automatic,https://coches.km77.com/volkswagen/tiguan/en-barcelona/2310312/se-vende-volkswagen-tiguan-rline-20-tdi-150cv-4motion-dsg-2021-36900-eur,6,36900,44000,111.0,Spain
Mercedes Benz,Slk-Class,55 AMG,2006,Petrol,Convertible,Black,Madrid,Automatic,https://coches.km77.com/mercedes-benz/slk/en-madrid/2360955/se-vende-mercedes-benz-slk-slk-55-amg-360cv-2006-30500-eur,4,30500,125440,268.0,Spain
Kia,Niro,1.6,2021,Electric,Suv,Black,Torrejón De Ardoz,Automatic,https://coches.km77.com/kia/niro/en-asturias/2361956/se-vende-kia-niro-concept-2021-21890-eur,6,21890,59826,140.0,Spain
Ford,Kuga,2.0 TDCi,2009,Diesel,Suv,Brown,El Prat De Llobregat,Manual,https://coches.km77.com/ford/kuga/en-barcelona/2294048/se-vende-ford-kuga-20-tdci-140cv-con-techo-panoramico-y-cuero-completo-2009-10900-eur,5,10900,126000,140.0,Spain
Bmw,X3,18d sDrive,2019,Diesel,Suv,White,Sevilla,Automatic,https://coches.km77.com/bmw/x3/en-cadiz/2347208/se-vende-bmw-x3-sdrive18d-2019-32800-eur,6,32800,52545,111.0,Spain
Alfa Romeo,Giulietta,1.6 JTDm,2015,Diesel,Sedan,Black,Málaga,Manual,https://coches.km77.com/alfa-romeo/giulietta/en-malaga/2337006/se-vende-alfa-romeo-giulietta-16-jtdm-sprint-120-cv-2015-10890-eur,6,10890,161000,120.0,Spain
Nissan,Juke,1.5 dCi,2019,Diesel,Crossover,White,Madrid,Manual,https://coches.km77.com/nissan/juke/en-madrid/2287967/se-vende-nissan-juke-dci-e6c-81-kw-110-cv-6m-t-n-connecta-2019-17995-eur,6,17995,56622,82.0,Spain
Ford,Ecosport,1.0 EcoBoost,2019,Petrol,Suv,Blue,Madrid,Manual,https://coches.km77.com/ford/ecosport/en-madrid/2356982/se-vende-ford-ecosport-10t-ecoboost-92kw-125cv-ss-st-line-2019-19490-eur,6,19490,53149,125.0,Spain
Bmw,Z4,sDrive18i,2013,Petrol,Convertible,Gray,Madrid,Manual,https://coches.km77.com/bmw/z4/en-madrid/2366086/se-vende-bmw-z4-sdrive-18i-cabrio-156cv-2p-cuerobixenon-2013-19750-eur,5,19750,93800,156.0,Spain
Seat,Ateca,1.5 tsi,2019,Petrol,Suv,White,San Sebastián De Los Reyes,Automatic,https://coches.km77.com/seat/ateca/en-madrid/2356953/se-vende-seat-ateca-15-tsi-110kw-150cv-dsg-stsp-style-2019-19990-eur,6,19990,64847,150.0,Spain
