Make,Model,Trim,Year,Fuel type,Body type,Color,City,Transmission,Contact,Emission standard,Price(EUR),Mileage(km),kW,Country
Lexus,Rx,450h,2020,Hybrid,Suv,Gray,Nanterre,Automatic,https://www.autosphere.fr/fiche/auto-occasion-lexus-rx-450h-4wd-luxe-euro6d-t-15cv-92000-nanterre-110426,6,39999,54960,263.0,France
Lexus,Rx,450h,2020,Hybrid,Suv,Gray,Champagne-au-Mont-d'Or,Automatic,https://www.autosphere.fr/fiche-mixte/auto-occasion-lexus-rx-450h-4wd-executive-mc19-69410-champagne-au-mont-d-or-062596,6,52990,30377,195.0,France
Seat,Arona,1.0,2019,Petrol,Crossover,Orange,Serignan-du-Comtat,Automatic,https://occasion.autoplus.fr/voiture-occasion-seat-arona-10-ecotsi-115ch-startstop-xcellence-dsg-euro6d-t-670079/,6,17499,61595,85.0,France
Porsche,Macan,2.9 Turbo,2019,Petrol,Suv,Gray,Nîmes,Automatic,https://www.leparking.fr/voiture-occasion-detail/porsche-macan-turbo/porsche-macan-2-9-v6-440ch-turbo-pdk-euro6d-t-evap-isc/Y33G1PKS.html,6,83999,40223,328.0,France
Citroen,C3 Picasso,1.2,2016,Petrol,Mpv,White,Creil,Manual,https://www.auto-selection.com/voiture-occasion/citroen-c3-picasso/23810047.html,6,9990,108556,82.0,France
Nissan,Qashqai,1.3,2022,Petrol,Crossover,Gray,Tours,Manual,https://occasion.autoplus.fr/voiture-occasion-nissan-qashqai-13-mild-hybrid-140ch-tekna-692308/,6,32900,10,104.0,France
Lexus,Nx,300h,2016,Hybrid,Suv,White,Champagne-au-Mont-d'Or,Automatic,https://www.autosphere.fr/fiche/auto-occasion-lexus-nx-300h-4wd-luxe-69410-champagne-au-mont-d-or-062635,6,25990,83666,155.0,France
Nissan,Qashqai,1.3,2022,Petrol,Crossover,Gray,Saint-Quentin,Automatic,https://www.gueudet.fr/voiture/occasion/nissan/qashqai/13-mild-hybrid-158ch-tekna-xtronic/49671,6,32900,19985,117.0,France
Lexus,Rx,450h,2019,Hybrid,Suv,Black,Levallois Perret,Automatic,https://www.autosphere.fr/fiche-mixte/auto-occasion-lexus-rx-450h-4wd-executive-mc19-92300-levallois-perret-110422,6,45490,37846,195.0,France
Nissan,Qashqai,1.3,2021,Petrol,Crossover,Gray,Saint-Quentin,Automatic,https://www.gueudet.fr/voiture/occasion/nissan/qashqai/13-mild-hybrid-158ch-tekna-xtronic/46612,6,28900,59961,117.0,France
Renault,Kadjar,1.6 tce,2017,Petrol,Suv,Black,Tours,Manual,https://www.autoscout24.fr/offres/renault-kadjar-bose-cuir-led-navi-essence-noir-b845d6f8-ac8b-4758-aa7c-d2412f5d5d14,6,17900,100,121.0,France
Peugeot,508,1.6 puretech,2020,Petrol,Sedan,Gray,Saint-Cyr-sur-Loire,Automatic,https://www.autosphere.fr/fiche-mixte/auto-occasion-peugeot-508-puretech-180ch-s-s-gt-line-eat8-10cv-37540-saint-cyr-sur-loire-101416,6,26799,35053,134.0,France
Ford,Kuga,1.5,2017,Diesel,Suv,Brown,Dieppe,Automatic,https://www.gueudet.fr/voiture/occasion/ford/kuga/15-tdci-120ch-stopstart-titanium-4x2-powershift/53707,6,20490,62318,89.0,France
Land Rover,Range Rover,4.4 SDV8,2017,Diesel,Suv,Black,Mérignac,Automatic,https://www.paruvendu.fr/a/voiture-occasion/land-rover/range-rover/1273844046A1KVVOLRRAN,6,50990,117978,252.0,France
Ford,Fiesta,1.0 EcoBoost,2016,Petrol,Sedan,Black,Montélimar,Automatic,https://fr.renew.auto/achat-vehicules-occasions/detail.html?productId=VEH_00000043_VO231310,6,13400,45800,100.0,France
Lexus,Rx,450h,2016,Hybrid,Suv,Blue,Champagne-au-Mont-d'Or,Automatic,https://www.autosphere.fr/fiche/auto-occasion-lexus-rx-450h-4wd-executive-69410-champagne-au-mont-d-or-062705,6,36990,58987,196.0,France
Lexus,Nx,350h,2023,Hybrid,Suv,Green,Nanterre,Automatic,https://www.autosphere.fr/fiche/auto-occasion-lexus-nx-350h-2wd-luxe-my24-92000-nanterre-e763862,6,56990,9900,137.0,France
Porsche,Macan,3.6 Turbo,2014,Petrol,Suv,Blue,Lanester,Automatic,https://www.leparking.fr/voiture-occasion-detail/porsche-macan-turbo/porsche-macan-3-6-v6-400ch-turbo-pdk/7JYVRMA9.html,6,46990,63000,298.0,France
Porsche,Macan,3.6,2014,Petrol,Suv,Gray,Aix En Provence,Automatic,https://www.autosphere.fr/fiche/auto-occasion-porsche-macan-3-6-v6-400ch-turbo-pdk-13100-aix-en-provence-918361,6,54900,51250,298.0,France
Honda,Cr-V,1.5 i,2019,Hybrid,Suv,Red,Marly,Automatic,https://www.autosphere.fr/fiche/auto-occasion-honda-cr-v-2-0-i-mmd-184ch-origin-edition-4wd-at-57155-marly-223821,6,28499,32100,108.0,France
Bmw,X1,25e xDrive,2021,Hybrid,Suv,White,Le Blanc,Automatic,https://occasion.autoplus.fr/voiture-occasion-bmw-x1-f48-xdrive-25e-hybrid-220-bva8-m-sport-toit-ouvrant-hayon-755757/,6,33950,0,164.0,France
Bmw,X1,sDrive18d,2019,Diesel,Suv,White,Le Blanc,Automatic,https://occasion.autoplus.fr/voiture-occasion-bmw-x1-f48-2-x1-sdrive18d-m-sport-bva8-765388/,6,31990,823,111.0,France
Nissan,Qashqai,1.2,2018,Petrol,Crossover,Black,Dinan,Manual,https://fr.renew.auto/achat-vehicules-occasions/detail.html?productId=VEH_00000733_VO231129,6,14990,98686,115.0,France
