Make,Model,Trim,Year,Fuel type,Body type,Color,City,Transmission,Contact,Emission standard,Price(EUR),Mileage(km),kW,Country
Renault,Espace,1.6,2017,Diesel,Mpv,Bronse,Otmuchów,Automatic,https://automotodeal.pl/v-2015-/renault-espace-initiale-paris-bosse-4control-acc-szyberdach-blis-dvd-skora-masaz-7-os.html,6,19627.05,83560,117.0,Poland
Hyundai,Ix35,1.6 GDi,2014,Petrol,Crossover,White,Koło,Automatic,https://automotodeal.pl/ix35/hyundai-ix35-hyundai-ix35---16---135-km---benzyna---bogata-wersja---navi---led---k.html,6,12259.0,55700,99.0,Poland
Mitsubishi,L200,2.4,2017,Diesel,Pickup,White,Koło,Manual,https://automotodeal.pl/l200/mitsubishi-l200-mitsubishi-l200---24---154-km---naped-4x4---podwojna-kabina---tempoma.html,6,19034.34,73000,113.0,Poland
Ford,Grand C-Max,2.0,2015,Diesel,Mpv,Gray,Nowy Sącz,Automatic,https://automotodeal.pl/grand-c-max/ford-grand-c-max-salonowy-lift-20tdci-150km-titanium-automat.html,6,9718.19,126500,110.0,Poland
Renault,Talisman,1.6,2017,Diesel,Sedan,Silver,Gdańsk,Automatic,https://automotodeal.pl/talisman/renault-talisman-psalon-asyst-pasa-vat23procent-led-navi-kamera-cz-park-360-klima.html,6,13741.12,153402,117.0,Poland
Audi,A4,2.0,2006,Diesel,Wagon,Black,Częstochowa,Automatic,https://automotodeal.pl/b7-2004-2007/audi-a4-xenon-skora-nowy-rozrzad-stan-bdobry-bezwypadkowy-z-niemiec-oplacony.html,4,4213.37,191275,102.0,Poland
Renault,Talisman,1.6,2018,Diesel,Sedan,White,Otmuchów,Automatic,https://automotodeal.pl/talisman/renault-talisman-initiale-paris-bosse-4control-kamera-skora-acc-blis-wentylacja-full-op.html,6,16239.380000000001,132270,117.0,Poland
Citroen,Ds5,1.6 THP,2016,Petrol,Hatchback,Blue,Nowy Sącz,Automatic,https://automotodeal.pl/ds5/citroen-ds5-salonowy-16thp-automatic-full-opcja.html,6,12894.26,75800,121.0,Poland
Citroen,C3,1.4,2007,Diesel,Hatchback,Black,Lublin,Automatic,https://automotodeal.pl/i-2002-2009/citroen-c3-sprzedam-ladnego-c-3-wersexclusive-automat.html,4,2116.92,165000,51.0,Poland
Mazda,Cx-5,2.2 D,2018,Diesel,Crossover,Red,Wejherowo,Automatic,https://automotodeal.pl/cx-5/mazda-cx-5-22d-4x4-skypassion--serwisowany--salonpl-oddealera.html,6,22845.440000000002,43155,128.0,Poland
Kia,Sportage,1.6 T-GDi,2023,Petrol,Crossover,Gray,Marki,Manual,https://www.gezet.pl/oferty/samochody/kia-sportage-1-6-t-gdi-150km-6mt-fwd-wersja-m-smart-52040,6,29415.0,150,111.0,Poland
Kia,Sportage,1.6 T-GDi,2023,Petrol,Crossover,Gray,Marki,Manual,https://www.gezet.pl/oferty/samochody/kia-sportage-1-6-t-gdi-150km-6mt-fwd-wersja-m-smart-53357,6,28952.0,150,111.0,Poland
Kia,Sportage,1.6 T-GDi,2023,Petrol,Crossover,Gray,Marki,Manual,https://www.gezet.pl/oferty/samochody/kia-sportage-1-6-t-gdi-150km-6mt-fwd-wersja-m-smart-53162,6,27816.0,150,111.0,Poland
Audi,A6,2.0 TDI,2013,Diesel,Wagon,Black,Koło,Automatic,https://automotodeal.pl/c7-2011-/audi-a6-20tdi-177km-skory-navi-xenon-pdc-bezwypadkowy-serwisowany.html,5,11750.93,258000,130.0,Poland
Volkswagen,Tiguan,1.4 TSI,2010,Petrol,Crossover,White,Częstochowa,Manual,https://automotodeal.pl/i-2007-2016/volkswagen-tiguan-stan-idealny-skora-navi-100procentbezwypadkowy-serwisowany-zniemiec-oplacony.html,5,8214.91,121355,110.0,Poland
Ford,Galaxy,2.0,2007,Diesel,Mpv,Red,Świdnica,Automatic,https://automotodeal.pl/mk2-2006-2015/ford-galaxy-rezerwacja-klimanavialuczujnikixenonygwarancja--zamiana.html,4,3599.27,289000,95.0,Poland
Mercedes Benz,Cls-Class,350 CDI,2012,Diesel,Sedan,Black,Grójec,Automatic,https://automotodeal.pl/osobowe/mercedes-cls-350-wkrotce-w-sprzedazy-bruttomercedes-benz-cls-350-cdi-4-matic-blueeff.html,5,18187.48,151465,194.0,Poland
Opel,Astra,1.6,2009,Petrol,Hatchback,Silver,Mogilno,Automatic,https://automotodeal.pl/astra/opel-astra-lift--bezwypadkowa--serwis--oryginal-z-niemiec.html,5,2731.25,203000,85.0,Poland
Audi,A6,2.0 TDI,2017,Diesel,Sedan,Black,Gdańsk,Automatic,https://automotodeal.pl/c7-2011-/audi-a6-vat23procent-pl-salon-alcantara-automat-podgrzewane--full-led--kamera.html,6,25386.25,94141,139.0,Poland
Dodge,Challenger,5.7,2016,Petrol,Coupe,Black,Słupsk,Automatic,https://automotodeal.pl/challenger/dodge-challenger-57-hemi-380-km-skora-bluetooth-kamera-cofania-alufelgi-led-lpg.html,6,26887.23,201432,279.0,Poland
Nissan,Qashqai,1.6,2009,Petrol,Crossover,Black,Chmielnik,Manual,https://automotodeal.pl/qashqai+2/nissan-qashqai2-16-benzynka-114km--climatronic--parktronic--panorama--7-osobowy.html,5,6118.92,198526,83.0,Poland
Mercedes Benz,Gl-Class,450,2010,Petrol,Suv,White,Słupsk,Automatic,https://automotodeal.pl/osobowe/mercedes-gl-450-47-v8-benzyna-340-km-4x4-skora-kamera-cofania-pneumatyka-alutel.html,5,14395.24,191169,249.0,Poland
Citroen,C4 Grand Picasso,2.0,2018,Diesel,Mpv,Gray,Otmuchów,Automatic,https://automotodeal.pl/ii-2013-/citroen-c4-grand-picasso-full-opcja-nawi-sam-parkuje-pelna-skora-panorama-kamera-grzane-fotele.html,6,14333.83,156027,110.0,Poland
Ford,C-Max,1.6,2014,Petrol,Mpv,Gray,Mysłowice,Manual,https://automotodeal.pl/c-max/ford-c-max-salonpl1wlklimatronikespgrzfottempalupdcbtchromgwarvgs-.html,6,9949.11,54000,91.0,Poland
Renault,Koleos,2.0 dCi,2011,Diesel,Suv,Black,Częstochowa,Automatic,https://automotodeal.pl/koleos/renault-koleos-20d-4x4-xenon-skora-navi-webasto-100procentbezwypadkowy-z-niemiec-oplacony.html,5,7156.22,161358,110.0,Poland
Kia,Sorento,2.0,2011,Diesel,Suv,Bronse,Częstochowa,Manual,https://automotodeal.pl/ii-2009-2015/kia-sorento-20d-skora-navi-alu-panorama-7-miejsc-vip-gwarancja.html,5,9506.59,162000,110.0,Poland
Volkswagen,Passat,1.6,2012,Diesel,Wagon,White,Głogówek,Automatic,https://automotodeal.pl/b7-2010-2014/volkswagen-passat-nr-132-f-vat-23procent-16-tdi-klima-alu-tempomat-ks-serwis-2012-r.html,5,4991.92,301232,77.0,Poland
Citroen,C5,2.0,2010,Diesel,Sedan,Black,Mysłowice,Manual,https://automotodeal.pl/iii-2008-/citroen-c5-122010hydroactivalupdcespkameratempkompasysparkgwar-vgs-.html,5,4655.89,193000,119.0,Poland
Opel,Astra,1.8,2000,Petrol,Wagon,Silver,Częstochowa,Manual,https://automotodeal.pl/astra/opel-astra-18-16v-opc-line-skora-szyber-klima-alu-125ps-z-niemiec.html,3,1460.73,227000,91.0,Poland
Volvo,V60,2.4,2012,Diesel,Wagon,Blue,Nowy Sącz,Automatic,https://automotodeal.pl/v60/volvo-v60-full-wersja-radar-tempomat-aktywny-bezwypadkowy-4x4-awd-summum.html,5,10776.880000000001,260000,158.0,Poland
Infiniti,Q50,2.0,2018,Petrol,Sedan,Black,Grójec,Automatic,https://automotodeal.pl/osobowe/infiniti-q50-bruttoinfiniti-q50-17-20-20t-sport-tech-aut.html,6,19264.34,83968,155.0,Poland
Lancia,Delta,1.9,2009,Diesel,Hatchback,Red,Częstochowa,Automatic,https://automotodeal.pl/delta/lancia-delta-19d-100procentbezwypadkowy-stan-idealny-serwisowany-z-niemiec-oplacony-1wl.html,5,4763.76,148277,139.0,Poland
Hyundai,Ix35,2.0,2010,Petrol,Crossover,Black,Zgierz,Automatic,https://automotodeal.pl/ix35/hyundai-ix35-20-16v-bogate-wyposazenie-gwarancja.html,5,8257.23,172000,119.0,Poland
Volvo,Xc60,2.0,2019,Diesel,Crossover,Black,Otmuchów,Automatic,https://automotodeal.pl/xc-60/volvo-xc-60-inscription-nawi-panorama-ful-led-skora-grzane-fotele-alusy-19-zamiana.html,6,31505.170000000002,142263,139.0,Poland
Ford,S-Max,2.0,2012,Petrol,Mpv,White,Kościerzyna,Automatic,https://automotodeal.pl/i-2006-2015/ford-s-max-20-benz-240km-navi-xenon-ledy-panorama-dach-super-stan-oplacony.html,5,10586.210000000001,130898,176.0,Poland
Chrysler,200,2.4,2015,Petrol,Sedan,Gray,Gdynia,Automatic,https://automotodeal.pl/chrysler/chrysler-200-24i-navi-skora---bardzo-zadbany--gwarancja-raty-zamiana.html,6,11221.470000000001,118000,128.0,Poland
Audi,A7,3.0,2015,Diesel,Sedan,Bronse,Kraków,Automatic,https://automotodeal.pl/a7/audi-a7-320-km-bezwypadkowa-salon-pl-i-wlasciciel-akt-tempomat-masaze-tv.html,6,35464.39,229000,235.0,Poland
Toyota,Corolla,1.8,2020,LPG,Wagon,White,Grójec,Automatic,https://automotodeal.pl/corolla/toyota-corolla-lpgoferta-do-1910bruttotoyota-corolla-kombi-18-hybrid-gpf-active.html,6,14651.460000000001,23844,72.0,Poland
Volvo,V50,2.0 D,2007,Diesel,Wagon,Gray,Sokołów Podlaski,Manual,https://automotodeal.pl/v50/volvo-v50-volvo-v50-lift-20d-136km-xenon-skora-nawigacja-oplacone-gwarancja.html,4,3154.6800000000003,299778,99.0,Poland
Opel,Meriva,1.7 CDTi,2012,Diesel,Mpv,Gray,Błonie,Manual,https://automotodeal.pl/meriva/opel-meriva-oplacona-17-diesel-110km-polskora.html,5,5039.070000000001,183000,80.0,Poland
Volvo,V50,2.0 D,2008,Diesel,Wagon,Gray,Sokołów Podlaski,Manual,https://automotodeal.pl/v50/volvo-v50-volvo-v50-lift-20d-136km-2008r-skora-oplacony-gwarancja-alu-hak-.html,4,3154.6800000000003,290000,99.0,Poland
Opel,Astra,1.0,2018,Petrol,Hatchback,Black,Gdańsk,Automatic,https://automotodeal.pl/astra/opel-astra-opel-astra-k-10-enjoy-szyberdach.html,6,11623.74,37983,77.0,Poland
Renault,Megane,1.6 dci,2017,Diesel,Hatchback,Black,Aleksandrów Łódzki,Automatic,https://automotodeal.pl/megane/renault-megane--16-dci-130-km-intens-navi-full-ledsalon-pl-bezwypadkowy-fvat23procentaso.html,6,11412.140000000001,158554,95.0,Poland
Renault,Espace,1.6,2017,Diesel,Mpv,Gray,Otmuchów,Automatic,https://automotodeal.pl/v-2015-/renault-espace-initiale-paris-bosse-4control-acc-panorama-blis-7-osob-skora-masaze.html,6,18568.59,135813,117.0,Poland
Opel,Antara,2.0 CDTi,2010,Diesel,Crossover,Silver,Mysłowice,Automatic,https://automotodeal.pl/antara/opel-antara-zobacz-opis--w-podanej-cenie-roczna-gwarancja.html,5,5271.83,203000,110.0,Poland
Hyundai,I40,1.7 CRDi,2017,Diesel,Wagon,Black,Gdańsk,Manual,https://automotodeal.pl/i40/hyundai-i40-p-salon-f-vat-23procent-podgrzewane-fotele--tempomat-cz-pakowaniaalufe.html,6,12470.6,136237,103.0,Poland
Nissan,Qashqai,1.2,2017,Petrol,Crossover,Red,Strzegom,Automatic,https://automotodeal.pl/qashqai/nissan-qashqai-12-benzyna-116km--n-connecta--panorama--salon-pl--1-wlasciciel.html,6,14799.810000000001,58126,85.0,Poland
Volkswagen,Touran,1.9 TDI,2008,Diesel,Mpv,White,Grodzisk Mazowiecki,Manual,https://automotodeal.pl/touran/volkswagen-touran-lift-19-tdi-ekonomoiczny-.html,4,3685.0,203000,104.0,Poland
Opel,Corsa,1.4,2013,Petrol,Hatchback,Black,Częstochowa,Manual,https://automotodeal.pl/dcorsa/opel-corsa-14-stan-idealny-100procentbezwypadkowy-1wl-pelny-serwis-z-niemiec-oplacony.html,5,4340.33,112355,63.0,Poland
Nissan,Qashqai,1.6,2019,Diesel,Crossover,Gray,Otmuchów,Manual,https://automotodeal.pl/qashqai/nissan-qashqai-4-kamery-nawi-alusy-18---line-assist--panorama-relingi-ledy-automat.html,6,16874.64,141373,95.0,Poland
Jaguar,Xf,2.7 d,2009,Diesel,Sedan,Black,Mogilno,Automatic,https://automotodeal.pl/x250-2007-2015/jaguar-xf-stan-idealny--mocno-doinwestowany--wyposazony-oplacony-piekny-.html,5,6753.950000000001,206000,152.0,Poland
