Make,Model,Trim,Year,Fuel type,Body type,Color,City,Transmission,Contact,Emission standard,Price(EUR),Mileage(km),kW,Country
Mazda,Cx-30,2.0,2020,Petrol,Crossover,NA,NA,Automatic,https://joautok.hu/hasznaltauto/mazda/cx-30/cx-30-20-skyactive-awd-gt-plus-automata-sasolustsr-magyar-1-tulaj-vezetett-szervizkonyves-teli-nyari-kerek-garnitura/sce73ck/,6,24584,73733,132.0,Hungary
Kia,Sorento,2.2 CRDi,2019,Diesel,Suv,Gray,NA,Automatic,https://joautok.hu/hasznaltauto/kia/sorento/sorento-22-crdi-gt-line-4wd-automata-magyar-1-tulaj-vezetett-szervizkonyves-6/s9tswj7/,6,25368,124034,147.0,Hungary
Citroen,C5 Aircross,1.2,2024,Petrol,Suv,Blue,Szeged,Automatic,https://hovany.hu/autok/citroen/c5-aircross-12-mhev-max-dct-magas-felszereltsegu-demo-auto-hatalmas-kedvezmennyel/20398143,6,31371,135,100.0,Hungary
Mazda,6,2.5,2024,Petrol,Sedan,White,NA,Automatic,https://www.hasznaltauto.hu/szemelyauto/mazda/6/mazda_6_2.5i_skyactiv_homura_automata_navi_markekereskedesbol-20439459#sid=a85c1421-e2fb-4599-93d1-b1d18751a994,6,37286,1,143.0,Hungary
Nissan,X-Trail,1.5,2024,Hybrid,Suv,Black,Budapest,Automatic,https://joautok.hu/hasznaltauto/nissan/x-trail/x-trail-15-e-power-e-4orce-tekna-automata-7-szemely-nagy-kedvezmennyel-0-thmelektromos-hajtas-3-zonas-klima-panorama-hud-1/k9sa4sh/,6,47085,5,157.0,Hungary
Kia,Soul,1.6,2017,Petrol,Mpv,NA,NA,Manual,https://joautok.hu/hasznaltauto/kia/soul/soul-16-gdi-lx-magyar-1-tulaj-vezetett-szervizkonyves-teli-nyari-kerekkel-1/sw2v3x5/,6,11391,95434,97.0,Hungary
Seat,Leon,1.4 TSI,2011,Petrol,Hatchback,Silver,NA,Manual,https://joautok.hu/hasznaltauto/seat/leon/leon-14-tsi-reference-eu5-magyar-1-tulaj-vezetett-szervizkonyves-teli-nyari-gumi-garnituraval/ucxuu64/,5,4944,173221,92.0,Hungary
Dacia,Sandero,1.0 SCe,2019,Petrol,Hatchback,Blue,Budakalász,Manual,https://joautok.hu/hasznaltauto/dacia/sandero/sandero-10-sce-arctic-mo-i-69e-km-navi-tolatoradar-es-kamera-sebvaltozar/0gk45jt/,6,7608,69755,54.0,Hungary
Renault,Kadjar,1.5 dCi,2016,Diesel,Suv,Black,Budakalász,Manual,https://joautok.hu/hasznaltauto/renault/kadjar/kadjar-15-dci-energy-nightday-mo-i-133e-km-napfenyteto-teli-nyari-gumik-ulesfutes-e-h-radar-kamera/ksv3cgx/,6,12682,133977,81.0,Hungary
Hyundai,Tucson,1.6 T-GDi,2016,Petrol,Suv,NA,NA,Manual,https://joautok.hu/hasznaltauto/hyundai/tucson/tucson-16-t-gdi-comfort-4wd-plus-magyar-1-tulaj-vezetett-szervizkonyves-teli-nyari-gumikkal-1/0xywvhw/,6,15196,164500,130.0,Hungary
Dacia,Duster,1.6,2018,Petrol,Suv,NA,Budakalász,Manual,https://joautok.hu/hasznaltauto/dacia/duster/duster-16-sce-prestige-mo-i-151e-km-vonohorog-teli-nyari-kerek-navi-markaszervizben-szervizelt/0b9bjz2/,6,10145,151961,84.0,Hungary
Toyota,Rav4,2.0,2020,Petrol,Suv,Blue,Budaörs,Manual,https://joautok.hu/hasznaltauto/toyota/rav4/rav-4-rav4-20-comfort-style-magyar-serulesmentes-ajandek-garanciaval/0yue7ch/,6,22808,31000,129.0,Hungary
Mazda,6,2.5,2022,Petrol,Sedan,Gray,NA,Automatic,https://joautok.hu/hasznaltauto/mazda/mazda-6/6-25i-takumi-plus-automata-sr-7460km-magyar-1-tulaj-vezetett-szervizkonyves-garancialis/s5j8b7e/,6,32956,7460,143.0,Hungary
Kia,Optima,2.0,2017,Petrol,Wagon,Gray,NA,Automatic,https://joautok.hu/hasznaltauto/kia/optima/optima-sw-20-cvvt-ex-premium-automata-magyar-1-tulaj-vez-szervizkonyves-teli-nyari-kerek-garnituraval-garancialis/0tu69xz/,6,17480,91650,120.0,Hungary
Seat,Arona,1.0 tsi,2019,Petrol,Crossover,NA,NA,Automatic,https://usedcars.leaseplan.com/hu-hu/seat-arona/1529916-hu-seat-arona.html,6,13928,100237,85.0,Hungary
Volkswagen,Polo,1.0 tsi,2024,Petrol,Hatchback,White,Kisvárda,Manual,https://www.szalonauto.hu/szemelyauto/volkswagen/polo_vi/volkswagen_polo_vi_1.0_tsi_style_iq_light_led_matrix_2_zonas_digit_klma_tolato_kamera_keszletrol-20267380,6,22808,0,70.0,Hungary
Lexus,Nx,300h,2018,Hybrid,Suv,White,Budakalász,Automatic,https://joautok.hu/hasznaltauto/lexus/nx/nx-300h-comfort-cvt-mo-i-103e-km-vezetett-szervizkonyv-gyongyhaz-feher-teli-gumi-riaszto-afa-s-3/evez97z/,6,24076,102915,114.0,Hungary
Ford,Focus,1.6,2018,Petrol,Wagon,White,Budakalász,Manual,https://joautok.hu/hasznaltauto/ford/focus/focus-16-ti-vct-technology-mo-i-129e-km-vezszkonyv-teli-gumi-elso-hatso-radar-park-assist-afa-s-3/svkwwnv/,6,11645,129473,92.0,Hungary
Renault,Megane,1.5 dCi,2019,Diesel,Wagon,Gray,Budakalász,Manual,https://joautok.hu/hasznaltauto/renault/megane/megane-grandtour-15-blue-dci-intens-mo-i-167e-km-vezerles-cserelve-ules-es-kormanyfutes-navi-tolatoradar-afa-s/sgrtu3r/,6,11391,167197,85.0,Hungary
Peugeot,508,1.6 puretech,2024,Petrol,Sedan,NA,Kecskemét,Automatic,https://joautok.hu/hasznaltauto/peugeot/508/508-12-puretech-allure-eat8-rovid-gyartasi-ido-ev-indito-kedvezmenyek/s3h5g9y/,6,34496,1,97.0,Hungary
Citroen,C3,1.2 puretech,2023,Petrol,Hatchback,NA,Szeged,Manual,https://hovany.hu/autok/citroen/c3-12-puretech-feel-plus-ss-varosi-kisauto-keszletrol-azonnal/20339313,6,15866,800,61.0,Hungary
Mercedes Benz,300,3.0 D,2023,Diesel,Wagon,NA,Budaörs,Automatic,https://hovany.hu/autok/mercedes-benz/v-osztaly-v-300-bluetec-d-k-automata-4x4/20336887,6,92745,10,176.0,Hungary
Fiat,500 X,1.3,2021,Diesel,Crossover,NA,Budaörs,Automatic,https://joautok.hu/hasznaltauto/fiat/500x/500x-13-t4-cross-automata-ajandek-garanciaval/0a8jc37/,6,17734,43000,110.0,Hungary
Hyundai,Tucson,1.6 T-GDi,2024,Petrol,Suv,White,Székesfehérvár,Automatic,https://www.hasznaltauto.hu/szemelyauto/hyundai/tucson/hyundai_tucson_1.6_t-gdi_lp_mhev_executive_plus_dct_keszletenazonnal_elviheto-20443788#sid=a5493aee-7467-4f78-b27b-cb82edd3da2c,6,35630,5,110.0,Hungary
Nissan,X-Trail,1.5,2024,Petrol,Suv,White,Budapest,Automatic,https://www.szalonauto.hu/szemelyauto/nissan/x-trail/nissan_x-trail_1.5_e-power_e-4orce_n-connec_automata_7_szemely_keszletrol_nagy_kedvezmennyel_0-os_thm-mel_3_zonas_klima_4_ulesfutes_7_szeme-20412580,6,41351,5,116.0,Hungary
Hyundai,I30,1.5,2024,Petrol,Wagon,Red,Budapest,Automatic,https://joautok.hu/hasznaltauto/hyundai/i30/i30-15-dpi-start-4-henger-szivomotor-5ev-garancia-metalszinben/euvnmwy/,6,18517,3,81.0,Hungary
Volkswagen,Taigo,1.0 tsi,2024,Petrol,Crossover,White,Kisvárda,Automatic,https://www.szalonauto.hu/szemelyauto/volkswagen/taigo/volkswagen_taigo_1.0_tsi_life_dsg_110_le_tolatokamera_digit_klima_futheto_ulesek_keszletrol-20410387,6,25345,0,80.0,Hungary
Citroen,C3,1.6,2023,Diesel,Hatchback,NA,Szeged,Automatic,https://www.szalonauto.hu/szemelyauto/citroen/c3/citroen_c3_1.5_bluehdi_plus_ss_rendelheto_modell_gyors_szallitassal-20460404,6,19383,1,75.0,Hungary
Fiat,500,1.0,2023,Petrol,Mini,NA,Budaörs,Manual,https://joautok.hu/hasznaltauto/fiat/500-1/500-500c-10-bsg-dolce-vita-magyar-garancialis-serulesmentes-3500km/0zcg95u/,6,16211,3500,51.0,Hungary
Mercedes Benz,300,3.0 D,2023,Diesel,Wagon,NA,Budaörs,Automatic,https://hovany.hu/autok/mercedes-benz/v-osztaly-v-300-bluetec-d-marco-polo-horizon-l-automata/20322783,6,77446,10,176.0,Hungary
Mazda,3,2.0 SKYACTIV,2023,Petrol,Hatchback,NA,NA,Manual,https://www.szalonauto.hu/szemelyauto/mazda/3/mazda_3_hatchback_2.0_e-skyactiv_homura_navi_keszleten_akar_4.9_thm_markekereskedesbol-19878951,6,28726,1,110.0,Hungary
Mazda,Cx-5,2.2 D,2014,Diesel,Crossover,White,NA,Automatic,https://joautok.hu/hasznaltauto/mazda/cx-5/cx-5-22-cd-attraction-4wd-automata-magyar-2-tulaj-szervizkonyves/k7gsv28/,6,11414,112422,110.0,Hungary
Alfa Romeo,Giulia,2.0,2023,Petrol,Sedan,Gray,Budaörs,Automatic,https://joautok.hu/hasznaltauto/alfa-romeo/giulia/giulia-20-multiair-competizione-automata-legmagasabb-felszereltseg-mar-nem-rendelheto-matt-szurke-1/kbagd2x/,6,56551,1000,206.0,Hungary
Ssangyong,Torres,1.5,2024,Petrol,Crossover,Green,NA,Automatic,https://auto.jofogas.hu/tolna/Ssangyong_Torres_1_5_Turbo_GDI_Club__Automata_____142260672.htm,6,27747,1,120.0,Hungary
Volkswagen,Taigo,1.0 tsi,2024,Petrol,Crossover,White,Kisvárda,Manual,https://www.szalonauto.hu/szemelyauto/volkswagen/taigo/volkswagen_taigo_1.0_tsi_life_tolatokamera_digit_klima_futheto_ulesek_keszletrol-20389159,6,22808,0,70.0,Hungary
Ford,Transit,2.0,2024,Petrol,Van,NA,Szeged,Automatic,https://joautok.hu/hasznaltauto/ford/transit/transit-tourneo-custom-20-tdci-320-l1h1-titanium-9-szemelyes-keszletrol-fix-5-os-finanszirozas/0nmz9kc/,6,41544,1,101.0,Hungary
Ford,Transit,2.0,2024,Petrol,Van,NA,Szeged,Automatic,https://joautok.hu/hasznaltauto/ford/transit/transit-tourneo-custom-20-tdci-320-l1h1-titanium-automata-9-szemelyes-keszletrol-fix-5-os-finanszirozas/0v38yba/,6,42992,1,101.0,Hungary
Renault,Megane,1.5 dCi,2017,Diesel,Hatchback,NA,Budakalász,Manual,https://joautok.hu/hasznaltauto/renault/megane/megane-15-dci-zen-mo-i-170e-km-vezerles-cserelve-elso-hatso-radar-afa-s-1/em6sx6y/,6,8346,170319,81.0,Hungary
Opel,Mokka,1.6,2017,Petrol,Crossover,White,Budakalász,Manual,https://joautok.hu/hasznaltauto/opel/mokka-x/mokka-x-16-enjoy-start-stop-mo-i-106e-kmvonohoroge-h-radareules-kormanyfutes-riaszto-teli-gumi-afa-s-5/ks9252w/,6,12659,106927,85.0,Hungary
Renault,Captur,1.3 TCe,2022,Petrol,Crossover,Gray,Budakalász,Manual,https://joautok.hu/hasznaltauto/renault/captur/captur-13-tce-mhybrid-intens-mo-i-43e-km-gyari-garancia-e-h-radar-kamera-navi-teli-gumi-ulesfutes/s27t26m/,6,19002,43854,103.0,Hungary
Kia,Niro,1.6,2023,Petrol,Suv,NA,Budaörs,Automatic,https://www.szalonauto.hu/szemelyauto/kia/niro/kia_niro_1.6_gdi_hev_gold_dct_sense_csomag_keszletrol-20250883,6,30949,6,77.0,Hungary
Opel,Astra,1.6,2023,Hybrid,Hatchback,NA,Szeged,Automatic,https://www.szalonauto.hu/szemelyauto/opel/astra_l/opel_astra_l_1.6_t_phev_elegance_automata-20184608,6,40034,1750,110.0,Hungary
Ford,Transit,2.0,2024,Petrol,Van,NA,Szeged,Automatic,https://joautok.hu/hasznaltauto/ford/transit/transit-tourneo-custom-20-tdci-320-l2h1-titanium-automata-keszletrol-fix-5-os-finanszirozas/ev2erj9/,6,44327,1,126.0,Hungary
Peugeot,508,2.0 bluehdi,2016,Diesel,Sedan,White,Budakalász,Automatic,https://joautok.hu/hasznaltauto/peugeot/508/508-20-bluehdi-gt-eat6-mo-i-148e-km-vezszkonyvnaviteli-gumi-bor180le-seat6-valtoafa-s/00rzehy/,6,12659,148541,133.0,Hungary
Mercedes Benz,300,3.0 D,2023,Diesel,Wagon,NA,Budaörs,Automatic,https://hovany.hu/autok/mercedes-benz/v-osztaly-v-300-bluetec-d-k-automata/20313779,6,84388,10,176.0,Hungary
Mazda,6,2.5,2021,Petrol,Sedan,Black,NA,Automatic,https://joautok.hu/hasznaltauto/mazda/mazda-6/6-25i-revolution-top-automata-magyarorszagon-vasarolt-szervizkonyves-1/k9cv7ns/,6,25345,67721,143.0,Hungary
Mercedes Benz,Eqs Suv,580,2023,Electric,Suv,Blue,Kecskemét,Automatic,https://hovany.hu/autok/mercedes-benz/eqs-suv-580-4matic-7-szemelyes-azonnal-keszletrol/20046120,6,167420,2,400.0,Hungary
Nissan,X-Trail,1.5,2024,Petrol,Suv,White,Budapest,Automatic,https://joautok.hu/hasznaltauto/nissan/x-trail/x-trail-15-e-power-e-4orce-n-connec-automata-7-szemely-keszletrol-nagy-kedvezmennyel-0-os-thm-mel-3-zonas-klima-4-ulesfutes-7-szeme-1/syh9gss/,6,43888,5,116.0,Hungary
Volkswagen,Tiguan,2.0,2018,Diesel,Crossover,NA,Budakalász,Manual,https://joautok.hu/hasznaltauto/volkswagen/tiguan/tiguan-20-tdi-bmt-scr-trendline-mo-i-97e-kmvezetett-szkonyvulesfutese-h-radarvonohorog-teli-gumiafa-s-4/u9rg3tt/,6,19509,97285,110.0,Hungary
Toyota,Corolla,1.8,2024,Petrol,Sedan,Silver,Győr,Automatic,https://www.szalonauto.hu/szemelyauto/toyota/corolla/toyota_corolla_sedan_1.8_hybrid_comfort_style_tech_e-cvt_azonnal_keszletrol-20315831,6,26613,5,72.0,Hungary
Volvo,Xc40,2.0 B3,2024,Petrol,Crossover,Black,Szeged,Automatic,https://www.szalonauto.hu/szemelyauto/volvo/xc40/volvo_xc40_2.0_b3_mhev_plus_dark_dct_azonnal_kiemelt_akcioban_maganszemelyeknek_is_kristalyvalto_full-20473144,6,38030,345,120.0,Hungary
Nissan,Qashqai,1.2,2018,Petrol,Crossover,White,Budakalász,Automatic,https://joautok.hu/hasznaltauto/nissan/qashqai/qashqai-12-dig-t-acenta-xtronic-moi-102e-km-vezetett-szkonyv-e-h-radar-afa-s-5/0wdh5az/,6,13928,102923,85.0,Hungary
Mazda,Cx-5,2.0,2018,Petrol,Crossover,Black,NA,Manual,https://joautok.hu/hasznaltauto/mazda/cx-5/cx-5-20i-attraction-vegig-vezetett-szervizkonyves-teli-kerek-garnituraval-1/ecegasa/,6,19662,94180,121.0,Hungary
Citroen,C5 Aircross,1.6 puretech,2023,Hybrid,Suv,NA,Kecskemét,Automatic,https://hovany.hu/autok/citroen/c5-aircross-16-puretech-hybrid-shine-eat8-399-thm-akcio-minden-modellre-bovebben-a-lirasban/19956317,6,42493,203,132.0,Hungary
Citroen,Jumper,2.2 HDi,2024,Diesel,Van,NA,Szeged,Manual,https://hovany.hu/autok/citroen/jumper-22-bluehdi-35-heavy-l4h2-22-ev-garancia-akar-300-000-km-ig/20231772,6,27768,0,121.0,Hungary
Citroen,Jumper,2.2 HDi,2023,Diesel,Van,NA,Kecskemét,Manual,https://hovany.hu/autok/citroen/jumper-22-bluehdi-35-heavy-l4-utolso-darab-keszletes-hosszitott-erosebb-motorral/20031394,6,26258,15,121.0,Hungary
Kia,Optima,2.0,2018,Petrol,Sedan,White,Budakalász,Automatic,https://joautok.hu/hasznaltauto/kia/optima/optima-20-cvvl-silver-automata-mo-i-141e-km-vezszkonyv-navi-ules-kormany-futes-e-h-radar-tkamera-afa-s-4/umbsjky/,6,14182,141711,120.0,Hungary
Citroen,C4,1.2 puretech,2022,Petrol,Hatchback,White,Budaörs,Automatic,https://joautok.hu/hasznaltauto/citroen/c4/c4-12-puretech-feel-eat8-magyarorszagi-1-tulajdonostol/umrdn37/,6,16719,51787,96.0,Hungary
Mazda,6,2.5,2020,Petrol,Sedan,Black,NA,Automatic,https://joautok.hu/hasznaltauto/mazda/mazda-6/6-25i-revolution-top-automata-magyarorszagon-vasarolt-szervizkonyvestelikerek-garnituraval/0hvkejk/,6,24099,55284,143.0,Hungary
Renault,Grand Scenic,1.4,2021,Petrol,Mpv,NA,NA,Automatic,https://www.hasznaltautok.hu/vehicle?vehicle=17598217,6,17734,116095,116.0,Hungary
Mazda,Cx-3,2.0,2017,Petrol,Crossover,Black,NA,Automatic,https://joautok.hu/hasznaltauto/mazda/cx-3/cx-3-20i-attraction-teli-nyari-gumi-garnituraval/s9cdx2d/,6,14080,70400,88.0,Hungary
Ssangyong,Torres,1.5,2024,Petrol,Crossover,Gray,NA,Automatic,https://www.hasznaltauto.hu/szemelyauto/ssangyong/torres/ssangyong_torres_1.5_turbo_gdi_style_automata_keszleten_markakereskedesbol-20231480#sid=96fb4fc9-3d42-48ca-9898-4728414f0b32,6,32717,1,120.0,Hungary
Opel,Grandland X,1.6,2023,Hybrid,Suv,White,Szeged,Automatic,https://joautok.hu/hasznaltauto/opel/grandland-x/grandland-16-t-phev-business-edition-awd-automata-1/e65kams/,6,43104,750,165.0,Hungary
Mazda,6,2.2 cd,2016,Diesel,Wagon,White,Budakalász,Manual,https://joautok.hu/hasznaltauto/mazda/mazda-6/6-sport-22-cd-attraction-mo-i-123-e-km-vezetett-sz-konyv-futheto-elso-ulesek-teli-gumi-afa-s-3/ucbxrdj/,6,11645,123871,110.0,Hungary
Volkswagen,Polo,1.0 TSI DSG,2024,Petrol,Hatchback,White,Kisvárda,Automatic,https://www.szalonauto.hu/szemelyauto/volkswagen/polo_vi/volkswagen_polo_vi_1.0_tsi_style_dsg_110_le_iq_light_led_matrix_2_zonas_digit_klma_tolato_kamera_keszletrol-20267352,6,24584,0,80.0,Hungary
Peugeot,308,1.2 puretech,2024,Petrol,Wagon,NA,Kecskemét,Automatic,https://joautok.hu/hasznaltauto/peugeot/308/308-sw-12-puretech-allure-keszletrol-teszt-auto-kedvezmennyel/krda4v4/,6,27719,1,97.0,Hungary
Mazda,Cx-5,2.0,2018,Petrol,Crossover,NA,NA,Manual,https://joautok.hu/hasznaltauto/mazda/cx-5/cx-5-20i-revolution-magyar-vezetett-szervizkonyves-teli-nyari-gumi-garnituraval/u76xncn/,6,22300,82032,121.0,Hungary
Mazda,Cx-5,2.0,2014,Petrol,Crossover,Black,NA,Manual,https://joautok.hu/hasznaltauto/mazda/cx-5/cx-5-20i-attraction-vezetett-szervizkonyves-1/0kt63tc/,6,11414,192965,121.0,Hungary
Suzuki,Vitara,1.0,2018,Petrol,Suv,White,Budakalász,Manual,https://joautok.hu/hasznaltauto/suzuki/vitara/vitara-10-gl-mo-i-86e-km-vezetett-szkonyv-toresmentes-navi-tolatokamera-ulesfutes-4/es47dcb/,6,11898,86250,82.0,Hungary
Toyota,Corolla,1.2,2019,Petrol,Hatchback,NA,NA,Manual,https://joautok.hu/hasznaltauto/toyota/corolla/corolla-12t-active-business-magyar-1-tulaj-vezetett-szervizkonyves-afa-s-4/sjhgyzv/,6,13928,112565,85.0,Hungary
Mazda,3,2.2 cd,2012,Diesel,Hatchback,Gray,NA,Manual,https://joautok.hu/hasznaltauto/mazda/mazda-3/3-sport-22-d-tx-plus-vezetett-szervizkonyves/ethn6tr/,5,4693,264466,110.0,Hungary
Hyundai,Tucson,1.6 T-GDi,2021,Petrol,Suv,NA,NA,Manual,https://joautok.hu/hasznaltauto/hyundai/tucson-3/tucson-16-t-gdi-lp-prime-magyar-1-tulaj-vezetett-szervizkonyves-garancialis-3/0gme3kz/,6,23569,32655,110.0,Hungary
Toyota,Rav4,2.5,2019,Hybrid,Suv,NA,NA,Automatic,https://joautok.hu/hasznaltauto/toyota/rav4/rav-4-rav4-25-hybrid-executive-e-cvt-magyar-1-tulaj-vezetett-szervizkonyves-teli-kerek-garnituraval-2/kj5489e/,6,30442,80796,131.0,Hungary
Citroen,C4,1.2 puretech,2023,Petrol,Hatchback,NA,Kecskemét,Manual,https://www.szalonauto.hu/szemelyauto/citroen/c4/citroen_c4_1.2_puretech_winter_plus_keszletes_auto-20474998,6,22326,0,96.0,Hungary
Hyundai,I20,1.2,2024,Petrol,Hatchback,NA,Székesfehérvár,Automatic,https://www.szalonauto.hu/szemelyauto/hyundai/i20/hyundai_i20_1.2_mpi_emotion_keszletenazonnal_elviheto-20466576,6,18670,6,62.0,Hungary
Hyundai,I20,1.2,2024,Petrol,Hatchback,NA,Székesfehérvár,Automatic,https://www.szalonauto.hu/szemelyauto/hyundai/i20/hyundai_i20_1.2_mpi_smart_keszletenazonnal_elviheto-20470754,6,16995,5,62.0,Hungary
