Make,Model,Trim,Year,Fuel type,Body type,Color,City,Transmission,Contact,Emission standard,Price(EUR),Mileage(km),kW,Country
Volkswagen,Touran,1.6,1987,Diesel,Mpv,NA,Grindsted,Manual,https://www.guloggratis.dk/annonce/fd5bab88-2ff7-456c-b2c8-144f6a1097ce,1,10312,18,52.0,Denmark
Nissan,Qashqai,1.5 dCi,2010,Diesel,Crossover,NA,Randers,Manual,https://www.guloggratis.dk/annonce/5b530b25-d512-4620-bf61-ea6179efb8d1,5,5364,18,79.0,Denmark
Ford,B-Max,1.0 EcoBoost,2013,Petrol,Mpv,NA,Hemmet,Manual,https://www.guloggratis.dk/annonce/dbd6c05d-7b79-43d1-9dc9-935c7494c27b,5,8435,169000,74.0,Denmark
Mazda,3,2.0,2013,Petrol,Hatchback,NA,Risskov,Manual,https://www.guloggratis.dk/annonce/fd8beec5-8a7b-4b09-883c-8244e554b5e0,5,14752,157000,89.0,Denmark
Volkswagen,Touareg,3.0 TDI,2019,Diesel,Suv,NA,Varde,Automatic,https://www.guloggratis.dk/annonce/a0f5195f-56d5-4754-86be-8ea51dda2e3d,6,93866,164000,213.0,Denmark
Kia,Rio,1.1,2012,Diesel,Wagon,NA,Hemmet,Manual,https://www.guloggratis.dk/annonce/a6257c5b-0c12-4d0f-b3fa-d4b5d9759f3f,5,5619,309000,55.0,Denmark
Peugeot,3008,2.0 HDi,2010,Diesel,Crossover,NA,Hemmet,Manual,https://www.guloggratis.dk/annonce/6ac4662d-622b-4fbe-9a86-4e35c49c5252,5,7899,170000,111.0,Denmark
Seat,Leon,2.0 TSI Cupra,2014,Petrol,Hatchback,NA,Frederikshavn,Automatic,https://www.guloggratis.dk/annonce/cd200bde-9591-416b-8ffb-27959e52d18d,6,40234,125000,208.0,Denmark
Volvo,Xc60,2.4 D4,2016,Diesel,Crossover,NA,Hadsund,Automatic,https://www.guloggratis.dk/annonce/ded755fd-c6a2-417f-8f1f-edce6e6ac278,6,52170,115000,164.0,Denmark
Volkswagen,Transporter,2.0,2020,Diesel,Van,NA,Varde,Automatic,https://www.guloggratis.dk/annonce/d9d5d34f-e56f-4a70-a517-f41c257f5386,6,93866,69000,111.0,Denmark
Peugeot,508,1.6 THP,2013,Diesel,Sedan,Black,Vodskov,Manual,https://www.guloggratis.dk/annonce/2c00fd8a-76f2-429e-9147-60382a6f9616,5,10045,141000,85.0,Denmark
Bmw,1 Series,135i,2012,Petrol,Coupe,NA,Silkeborg,Automatic,https://bilhandel.dk/bmw-135i-30-coupe-aut/id-1577908,5,40220,140000,306.0,Denmark
Volkswagen,Polo,1.2 TSI,2010,Petrol,Hatchback,NA,Gadstrup,Manual,https://www.guloggratis.dk/annonce/a0458176-291f-484d-9b0c-07bf21486934,5,14752,20000,78.0,Denmark
Ford,Kuga,2.0 TDCi,2018,Diesel,Suv,White,Varde,Automatic,https://www.bilpriser.dk/car.do?carid=2598688,6,26809,100000,89.0,Denmark
Renault,Grand Scenic,2.0 dCi,2014,Diesel,Mpv,NA,Hammel,Automatic,https://www.guloggratis.dk/annonce/790f5ab8-311a-4a5d-b8fc-d34e94b6f73e,6,13344,195000,111.0,Denmark
Kia,Picanto,1.1,2010,Petrol,Mini,NA,Holmegaard,Manual,https://bilhandel.dk/kia-picanto-11-fresh/id-1552815,5,4680,196000,65.0,Denmark
Toyota,Auris,1.8 Hybrid,2017,Petrol,Hatchback,NA,Gadstrup,Automatic,https://www.guloggratis.dk/annonce/d445516c-2d53-4fe8-8521-40a0878a5b5a,6,25468,25000,101.0,Denmark
Bmw,6 Series,640i Steptronic,2011,Petrol,Convertible,NA,Hammel,Automatic,https://www.guloggratis.dk/annonce/0883512a-db37-4deb-93ba-ba5c83c08439,5,53632,178000,238.0,Denmark
Peugeot,5008,1.6,2018,Diesel,Mpv,NA,Fredericia,Manual,https://www.guloggratis.dk/annonce/7f5a416a-f781-44c2-8f23-a0b0278177dc,6,29505,133000,89.0,Denmark
Volkswagen,Passat,2.0 TSI,2006,Petrol,Sedan,NA,Gesten,Manual,https://www.guloggratis.dk/annonce/c3aa3e01-2eb2-4024-bf77-6f490067a9da,4,4694,227343,111.0,Denmark
Seat,Ateca,1.4 XCELLENCE TSI,2017,Petrol,Suv,NA,Gadstrup,Automatic,https://www.guloggratis.dk/annonce/021d31a0-7785-41ca-8e35-f1f63bfd03dc,6,36881,110000,111.0,Denmark
Porsche,Macan,3.6 Turbo,2010,Petrol,Suv,NA,Hadsund,Automatic,https://www.guloggratis.dk/annonce/173937f7-d3af-4602-925c-8a23edca0b85,5,535,89000,257.0,Denmark
Bentley,Continental Gtc,6.0,2007,Petrol,Convertible,NA,Fredericia,Automatic,https://www.guloggratis.dk/annonce/c33f464c-5fe0-4316-a3af-2ec51dd45c6d,4,113997,143000,417.0,Denmark
Volkswagen,Eos,2.0 TDI,2007,Petrol,Convertible,NA,Ebeltoft,Manual,https://www.guloggratis.dk/annonce/d82d5bf2-d623-4a86-98d5-53c855e17bf9,4,10702,273000,149.0,Denmark
Fiat,500c,1.4,2019,Petrol,Convertible,NA,Sorø,Manual,https://www.guloggratis.dk/annonce/14042e31-8147-435f-b9af-cb592f4eeec5,6,12727,113000,70.0,Denmark
Volkswagen,Golf,1.5 tsi,2012,Petrol,Convertible,NA,Silkeborg,Manual,https://www.guloggratis.dk/annonce/e505bf3b-6729-4e77-b67d-6d4292a5c492,5,18708,197000,67.0,Denmark
Nissan,Qashqai,1.6,2012,Diesel,Crossover,NA,Gadstrup,Manual,https://www.guloggratis.dk/annonce/d66e3f5c-12d4-4a80-8d83-315574c363df,5,15423,123000,96.0,Denmark
Seat,Leon,1.4 TSI,2017,Petrol,Hatchback,NA,Gadstrup,Automatic,https://www.guloggratis.dk/annonce/90dd274f-4532-46e0-84f6-10cdbbc0a22a,6,30832,88000,111.0,Denmark
Opel,Grandland X,1.2,2019,Petrol,Suv,NA,Fredericia,Manual,https://www.guloggratis.dk/annonce/19063e55-6078-4202-8765-b2eddfbb796e,6,26822,43000,96.0,Denmark
Audi,Q5,2.0 40 TDI,2017,Diesel,Suv,White,Varde,Automatic,https://www.autouncle.dk/en/d/4729451-used-audi-q5-2-0-tdi-190-sport-quattro-s-tr,6,44244,196000,141.0,Denmark
Mitsubishi,Colt,1.5 CZT,2011,Petrol,Hatchback,NA,Kolding,Manual,https://bilhandel.dk/mitsubishi-colt-15-turbo-ralliart-coolpack/id-1511852,5,12056,175000,150.0,Denmark
Suzuki,Sx4,1.6,2012,Petrol,Sedan,NA,Hemmet,Manual,https://www.guloggratis.dk/annonce/ef633614-b798-4e1a-9b4b-e69c5afc257d,5,9374,144000,89.0,Denmark
Hyundai,I10,1.0,2021,Petrol,Mini,NA,Gadstrup,Manual,https://www.guloggratis.dk/annonce/7d116f4c-8625-4e34-a1b2-7d2e72b0e482,6,21981,36000,74.0,Denmark
Renault,Kadjar,1.2 TCe,2018,Petrol,Suv,NA,Gadstrup,Automatic,https://www.guloggratis.dk/annonce/6ce49436-dc22-4ba2-8477-7ecadfc6d3a4,6,25468,106000,96.0,Denmark
Nissan,Qashqai,1.6,2013,Petrol,Crossover,NA,Gadstrup,Automatic,https://www.guloggratis.dk/annonce/c2305b3b-c192-4cf8-87ca-644115ea7745,5,18105,57000,87.0,Denmark
Mercedes Benz,C-Class,350 CDI,2011,Diesel,Sedan,NA,Odense,Automatic,https://www.guloggratis.dk/annonce/ed0d433b-240e-11eb-a522-001e679250f7,5,33515,285000,197.0,Denmark
Mercedes Benz,Glc-Class,250d,2016,Diesel,Coupe,NA,Fredericia,Automatic,https://www.guloggratis.dk/annonce/4c84c48b-4bde-4051-adee-72afafe6db1a,6,46939,157000,152.0,Denmark
Renault,Twingo,1.0 SCe,2016,Petrol,Mini,NA,Gadstrup,Manual,https://www.guloggratis.dk/annonce/ccaedbcf-951d-4d10-872a-45e8341e2127,6,10729,28000,52.0,Denmark
Fiat,500c,1.2,2010,Petrol,Convertible,NA,Horsens,Manual,https://www.guloggratis.dk/annonce/896d707f-3498-40d3-81ae-5a9d66840fd3,5,7765,149000,51.0,Denmark
Peugeot,3008,1.6 THP,2018,Diesel,Crossover,NA,Gadstrup,Automatic,https://www.guloggratis.dk/annonce/881bc40d-0de6-4db1-9a08-5f3921a2bd39,6,35540,111000,89.0,Denmark
Kia,Stonic,1.0 T-GDi,2020,Petrol,Crossover,NA,Gadstrup,Automatic,https://www.guloggratis.dk/annonce/a7334a26-8664-4ae7-a82d-dd2bac4144e8,6,30175,30000,89.0,Denmark
Škoda,Kodiaq,2.0 dsg tdi tsi,2021,Diesel,Suv,NA,Varde,Automatic,https://www.guloggratis.dk/annonce/0c4fe48d-8428-4805-9e6c-266992cffb65,6,54973,105000,141.0,Denmark
Peugeot,3008,1.5 bluehdi,2019,Diesel,Crossover,NA,Ry,Manual,https://www.guloggratis.dk/annonce/22748f8e-d199-469b-9efc-e9b4222bcb2f,6,25468,89000,96.0,Denmark
Bmw,5 Series,530d,2012,Diesel,Sedan,NA,Bredebro,Automatic,https://bilhandel.dk/bmw-530d-30-m-sport-aut/id-1550002,5,29438,209000,258.0,Denmark
Mitsubishi,Colt,1.3,2009,Petrol,Hatchback,NA,Vejen,Manual,https://www.guloggratis.dk/annonce/0508624c-f4db-4072-81ac-f1dec759897a,5,5082,172000,70.0,Denmark
Bmw,Ix3,M Sport,2022,Electric,Suv,Beige,Vodskov,Automatic,https://seek4cars.net/biler-til-salg/bmw/ix3/charged-m-sport/c5ee35cb-45dd-4b53-a9fc-c0e6c8bab650,6,60324,15000,213.0,Denmark
Kia,Niro,ev,2022,Electric,Suv,NA,Brøndby,Automatic,https://usedcars.leaseplan.com/da-dk/kia-niro/2467455-dk-kia-niro.html,6,36868,35000,150.0,Denmark
Volkswagen,Tiguan,2.0 TSI,2017,Diesel,Crossover,NA,Skærbæk,Automatic,https://www.guloggratis.dk/annonce/5fdd3363-845c-4779-9a7a-12c22464c4de,6,26688,209000,111.0,Denmark
Bmw,3 Series,318d,2013,Diesel,Sedan,NA,Randers,Manual,https://www.guloggratis.dk/annonce/209f8b05-ae78-4ac0-a01d-b116202cda95,5,8945,238000,85.0,Denmark
Audi,Q5,2.0 hybrid,2021,Hybrid,Suv,NA,Brøndby,Automatic,https://usedcars.leaseplan.com/da-dk/audi-q5/2181355-dk-audi-q5.html,6,63020,59000,220.0,Denmark
Kia,Sportage,1.6 GDi,2022,Petrol,Crossover,NA,Brøndby,Automatic,https://usedcars.leaseplan.com/da-dk/kia-sportage/2404906-dk-kia-sportage.html,6,44244,7000,195.0,Denmark
Mercedes Benz,C-Class,200 D,2011,Diesel,Sedan,NA,Randers,Automatic,https://www.guloggratis.dk/annonce/2c80d3db-d10a-4aed-bdae-ce02ca35851b,5,12566,235000,101.0,Denmark
Seat,Leon,1.4,2021,Hybrid,Hatchback,NA,Brøndby,Automatic,https://usedcars.leaseplan.com/da-dk/seat-leon/2166212-dk-seat-leon.html,6,32174,20000,150.0,Denmark
Mercedes Benz,C-Class,200 CDI BE,2014,Diesel,Sedan,NA,Holsted,Manual,https://www.guloggratis.dk/annonce/7ad27c4f-4626-4683-b748-8a92fcf80117,6,12727,365000,101.0,Denmark
Citroen,C4 Picasso,2.0 HDi,2008,Petrol,Mpv,NA,Randers,Manual,https://www.guloggratis.dk/annonce/c4bd5d4c-9bb3-41ea-86ab-6cd89cfa1aec,4,4667,294000,94.0,Denmark
Citroen,C4 Picasso,2.0 HDi,2009,Petrol,Mpv,NA,Randers,Manual,https://www.guloggratis.dk/annonce/1b48959e-da65-41fd-bafd-9f45410c3c13,5,5337,249000,89.0,Denmark
Renault,Captur,1.0 tce,2020,Hybrid,Suv,NA,Hemmet,Automatic,https://www.guloggratis.dk/annonce/1828c601-15e8-49fe-a312-d04fac8fa577,6,23858,79000,119.0,Denmark
Mercedes Benz,C-Class,220 CDI,2015,Diesel,Sedan,NA,Vodskov,Automatic,https://www.guloggratis.dk/annonce/ee77f8fa-d06c-40d4-b26a-c3ee6010e308,6,26809,249000,126.0,Denmark
Audi,A6,4.2 V8 Quattro,2011,Petrol,Sedan,NA,Randers,Manual,https://www.guloggratis.dk/annonce/9c4be721-c37b-4b9e-a93f-0f456e014ac8,5,12727,189000,126.0,Denmark
Ford,Grand C-Max,2.0,2016,Diesel,Mpv,NA,Randers,Automatic,https://www.guloggratis.dk/annonce/0881c029-4181-4815-8c03-d867f3a3de92,6,16992,131000,121.0,Denmark
Mini,Clubman,2.0 Cooper D,2019,Petrol,Mpv,NA,Randers,Automatic,https://www.guloggratis.dk/annonce/7a56fb35-adb2-4671-91c7-82e2103eb8fc,6,33515,48000,143.0,Denmark
Peugeot,5008,1.6 HDi,2011,Petrol,Mpv,NA,Vejen,Manual,https://www.guloggratis.dk/annonce/d832a430-bd6f-42ae-9f3f-025d7235260e,5,9347,185000,89.0,Denmark
Mazda,3,2.2 cd,2015,Diesel,Hatchback,NA,Randers,Manual,https://www.guloggratis.dk/annonce/511bb0eb-a628-42e3-b177-4b2559360644,6,14739,91000,123.0,Denmark
Mazda,3,1.6,2015,Diesel,Hatchback,NA,Randers,Manual,https://www.guloggratis.dk/annonce/84c6cfd8-a373-4300-ace7-4adedfd2ee9b,6,8408,252000,111.0,Denmark
Mazda,Cx-5,2.5,2019,Petrol,Crossover,NA,Brøndby,Automatic,https://usedcars.leaseplan.com/da-dk/mazda-cx-5/1974932-dk-mazda-cx-5.html,6,33515,139000,143.0,Denmark
Volvo,V60,2.0,2018,Diesel,Wagon,NA,Brøndby,Automatic,https://usedcars.leaseplan.com/da-dk/volvo-v60/1818949-dk-volvo-v60.html,6,37538,141000,140.0,Denmark
Tesla,Model 3,0.0 long performance range standard,2020,Electric,Sedan,NA,Fredericia,Automatic,https://www.guloggratis.dk/annonce/dc96ea58-e382-4895-8dca-9a7161e473c5,6,34869,43000,371.0,Denmark
Audi,Sq5,3.0 tfsi,2015,Diesel,Suv,NA,Skærbæk,Automatic,https://www.guloggratis.dk/annonce/32bb7fa7-8635-4ab0-bb6b-6001dfe315cc,6,45464,179000,233.0,Denmark
Volvo,V60,2.0 D4,2013,Diesel,Wagon,NA,Randers,Automatic,https://www.guloggratis.dk/annonce/6e54d545-1cb3-455d-8ece-a12d5e7b628a,5,12030,214000,121.0,Denmark
Kia,Sportage,1.6 GDi,2022,Petrol,Crossover,NA,Brøndby,Automatic,https://usedcars.leaseplan.com/da-dk/kia-sportage/2406179-dk-kia-sportage.html,6,45585,21000,195.0,Denmark
Kia,Sportage,1.6 GDi,2022,Petrol,Crossover,NA,Brøndby,Automatic,https://usedcars.leaseplan.com/da-dk/kia-sportage/2398231-dk-kia-sportage.html,6,40221,21000,195.0,Denmark
Toyota,Rav4,2.5,2021,Hybrid,Suv,NA,Brøndby,Automatic,https://usedcars.leaseplan.com/da-dk/toyota-rav4/2259445-dk-toyota-rav4.html,6,51620,36000,225.0,Denmark
Fiat,500,0.9 TwinAir,2018,Petrol,Mini,NA,Esbjerg,Manual,https://www.guloggratis.dk/annonce/fa742118-6b8d-413a-b2b2-adf48413ea2e,6,11869,112000,78.0,Denmark
Volkswagen,Polo,1.6 TDI,2013,Diesel,Hatchback,NA,Hasselager,Manual,https://www.guloggratis.dk/annonce/ea5925c3-3704-43c9-b845-ce96a750f574,5,13210,139000,78.0,Denmark
Ford,Grand C-Max,2.0,2015,Diesel,Mpv,NA,Højslev,Manual,https://www.guloggratis.dk/annonce/947e2725-34da-4f33-803e-e5850acd321c,6,21457,100000,93.0,Denmark
Škoda,Karoq,1.0 tsi,2020,Diesel,Suv,NA,Randers,Automatic,https://www.guloggratis.dk/annonce/c29c4f64-62c7-4b45-96cb-ebb1981a4976,6,26809,152000,111.0,Denmark
Volkswagen,Touran,1.6 TDI,2017,Diesel,Mpv,NA,Hasselager,Automatic,https://www.guloggratis.dk/annonce/5acbb691-e3a0-4b5d-8663-45ac467957e7,6,25481,209000,85.0,Denmark
Volvo,Xc40,1.5 T5 Twin Engine,2023,Hybrid,Crossover,NA,Aalborg,Automatic,https://www.guloggratis.dk/annonce/a470a284-7c4c-4d3e-b47f-7beb75d73415,6,54973,9000,195.0,Denmark
Tesla,Model S,0.0 70 70d 75d 85 ludicrous p90d,2014,Electric,Sedan,NA,Vodskov,Automatic,https://www.guloggratis.dk/annonce/2ce85f87-c0cd-4a74-a015-fe0e737ea6e4,6,34856,70000,348.0,Denmark
Fiat,500c,1.2,2008,Petrol,Convertible,NA,Vodskov,Manual,https://www.guloggratis.dk/annonce/37b1bdc0-ef63-46f8-9945-3fe60a5bc5d0,4,10715,124000,51.0,Denmark
Mercedes Benz,E-Class,300,2021,Diesel,Sedan,NA,Hasselager,Automatic,https://www.guloggratis.dk/annonce/0bbe6d58-dbbf-4b0f-bc39-5a4bbf7509b9,6,85162,25500,144.0,Denmark
Porsche,928,5.0,1990,Petrol,Coupe,NA,Langeskov,Manual,https://www.guloggratis.dk/annonce/3513b77c-4bdc-445b-9a1d-4d289d2092bc,1,38893,180000,246.0,Denmark
Bmw,3 Series,320d EfficientDynamics,2008,Diesel,Sedan,NA,Randers,Automatic,https://www.guloggratis.dk/annonce/f6d024f2-3e14-4751-bbde-91c1edabfed1,4,14712,398000,172.0,Denmark
Porsche,928,5.4,1992,Petrol,Coupe,NA,Langeskov,Automatic,https://www.guloggratis.dk/annonce/7ba44bdc-422c-4da7-b4d6-e5b626b91c50,1,53645,150000,260.0,Denmark
Renault,Megane,1.4,1998,Petrol,Convertible,NA,Odense,Manual,https://www.guloggratis.dk/annonce/085cc1f5-e45b-4f82-b99b-758f98de8a30,2,3607,13,55.0,Denmark
Volvo,C70,2.4,2008,Petrol,Convertible,NA,Lystrup,Automatic,https://bilhandel.dk/volvo-c70-24-momentum-140hk-cabr-aut/id-1548586,4,32174,81000,140.0,Denmark
Volvo,V60,2.0 D3,2011,Diesel,Wagon,NA,Løgstør,Automatic,https://www.guloggratis.dk/annonce/cd3ab3c8-50d8-42ad-a6e3-8c1ef994efe2,5,8717,0,121.0,Denmark
Maserati,Biturbo,2.5,1985,Petrol,Sedan,NA,Langeskov,Manual,https://www.guloggratis.dk/annonce/42063d6d-3bdd-4119-94e5-19644558112b,1,34869,101515,143.0,Denmark
Ford,Focus,1.0 EcoBoost,2012,Petrol,Convertible,NA,Odense,Manual,https://www.guloggratis.dk/annonce/f17bbb86-f335-43a3-9adc-b0b01da4387e,5,14739,98000,74.0,Denmark
Toyota,Rav4,2.5,2018,Hybrid,Suv,NA,Holbæk,Automatic,https://www.guloggratis.dk/annonce/b9e67dd4-879b-4bfe-b1a7-43243c5a78c1,6,38879,34000,146.0,Denmark
Ford,S-Max,2.0 TDCi,2006,Petrol,Mpv,NA,Randers,Manual,https://www.guloggratis.dk/annonce/6f1e0004-889f-43b6-8b12-fe7a34dce792,4,4801,268000,108.0,Denmark
Mercedes Benz,Slk-Class,350,2004,Petrol,Convertible,NA,Aalborg,Automatic,https://www.guloggratis.dk/annonce/08d65888-1a5a-47b4-b5f8-b3e3faa887e8,3,29478,190000,202.0,Denmark
Volvo,Xc90,2.0 T8 Twin-Engine,2016,Petrol,Suv,NA,Varde,Automatic,https://www.guloggratis.dk/annonce/e30b84a7-8845-4767-8d33-f7e5be92ad49,6,67043,175000,238.0,Denmark
